scenario_id,sample_idx,seed_idx,seed,tte_h,min_headroom_margin,status
S4_mixed_day,541,4,1012410004,13.952777777777778,0.9146575727696091,cutoff
S4_mixed_day,541,5,1012410005,13.934138187130312,0.9146751675353224,cutoff
S4_mixed_day,541,6,1012410006,13.84091758646462,0.9156299014523037,cutoff
S4_mixed_day,541,7,1012410007,13.91677308425271,0.9155126330178011,cutoff
S4_mixed_day,542,0,1012420000,14.991664414604394,0.9224401010081311,cutoff
S4_mixed_day,542,1,1012420001,15.082525755612158,0.9225750737214313,cutoff
S4_mixed_day,542,2,1012420002,15.06777340127271,0.9232394146361851,cutoff
S4_mixed_day,542,3,1012420003,15.17520298691884,0.923466231908928,cutoff
S4_mixed_day,542,4,1012420004,15.122179206904741,0.9234594276043788,cutoff
S4_mixed_day,542,5,1012420005,15.106702364840494,0.9238725394887392,cutoff
S4_mixed_day,542,6,1012420006,15.030555555555555,0.9229910832868754,cutoff
S4_mixed_day,542,7,1012420007,15.143221679857946,0.9228367307789925,cutoff
S4_mixed_day,543,0,1012430000,8.634530473466208,0.8805004153045085,cutoff
S4_mixed_day,543,1,1012430001,8.620790781088411,0.8803857707407259,cutoff
S4_mixed_day,543,2,1012430002,8.592119896886159,0.8807632077565704,cutoff
S4_mixed_day,543,3,1012430003,8.616666666666667,0.8810970119523562,cutoff
S4_mixed_day,543,4,1012430004,8.64055871769763,0.8816361262532193,cutoff
S4_mixed_day,543,5,1012430005,8.686274305160833,0.8822602299935189,cutoff
S4_mixed_day,543,6,1012430006,8.597719417866228,0.8804408016850142,cutoff
S4_mixed_day,543,7,1012430007,8.591822904873489,0.880356380043447,cutoff
S4_mixed_day,544,0,1012440000,15.934915460337564,0.9289319911991211,cutoff
S4_mixed_day,544,1,1012440001,15.943318907969996,0.9285691636750821,cutoff
S4_mixed_day,544,2,1012440002,16.01131321268524,0.9297446721853626,cutoff
S4_mixed_day,544,3,1012440003,15.88888888888889,0.929573453440916,cutoff
S4_mixed_day,544,4,1012440004,15.926999677300712,0.9291787368059501,cutoff
S4_mixed_day,544,5,1012440005,15.926403118780751,0.9286988071503636,cutoff
S4_mixed_day,544,6,1012440006,16.01780730258624,0.9288138192871817,cutoff
S4_mixed_day,544,7,1012440007,15.959746529571666,0.9286544177321855,cutoff
S4_mixed_day,545,0,1012450000,8.011887029874117,0.9162858816927206,cutoff
S4_mixed_day,545,1,1012450001,7.962132222375791,0.9160665489525168,cutoff
S4_mixed_day,545,2,1012450002,7.985592160117905,0.9162782546220255,cutoff
S4_mixed_day,545,3,1012450003,8.05467765959838,0.9149873945037932,cutoff
S4_mixed_day,545,4,1012450004,7.965044855076517,0.9151409304179732,cutoff
S4_mixed_day,545,5,1012450005,7.986111111111111,0.9150999141360702,cutoff
S4_mixed_day,545,6,1012450006,8.03340435253775,0.9147818898469495,cutoff
S4_mixed_day,545,7,1012450007,7.944636250197222,0.9148479772118063,cutoff
S4_mixed_day,546,0,1012460000,11.846048837871251,0.9212411564634553,cutoff
S4_mixed_day,546,1,1012460001,11.851727988920091,0.9210212681662124,cutoff
S4_mixed_day,546,2,1012460002,11.778580455426821,0.9210031861854076,cutoff
S4_mixed_day,546,3,1012460003,11.844800717021524,0.9217250737367102,cutoff
S4_mixed_day,546,4,1012460004,11.825747279333765,0.9213871418690256,cutoff
S4_mixed_day,546,5,1012460005,11.805214811038345,0.9220834812579172,cutoff
S4_mixed_day,546,6,1012460006,11.786061822036217,0.9214336148130168,cutoff
S4_mixed_day,546,7,1012460007,11.881861385316608,0.9214278147668447,cutoff
S4_mixed_day,547,0,1012470000,15.363902072846036,0.9236634066065167,cutoff
S4_mixed_day,547,1,1012470001,15.30076500467907,0.923002225749275,cutoff
S4_mixed_day,547,2,1012470002,15.390594706846674,0.9230399639598545,cutoff
S4_mixed_day,547,3,1012470003,15.383332415662554,0.9236501984938238,cutoff
S4_mixed_day,547,4,1012470004,15.344189002471671,0.9236784161661216,cutoff
S4_mixed_day,547,5,1012470005,15.352252476455261,0.92298152189185,cutoff
S4_mixed_day,547,6,1012470006,15.304094722781153,0.923160153074019,cutoff
S4_mixed_day,547,7,1012470007,15.275644324162966,0.9224150970488729,cutoff
S4_mixed_day,548,0,1012480000,7.586690065711566,0.9215906459449296,cutoff
S4_mixed_day,548,1,1012480001,7.5869638875353544,0.9207716123481017,cutoff
S4_mixed_day,548,2,1012480002,7.578459295272046,0.9189592887496889,cutoff
S4_mixed_day,548,3,1012480003,7.623631731966858,0.9210680744446237,cutoff
S4_mixed_day,548,4,1012480004,7.695862299156703,0.9203524735896551,cutoff
S4_mixed_day,548,5,1012480005,7.611111111111111,0.9210885265191908,cutoff
S4_mixed_day,548,6,1012480006,7.6057075257672535,0.9216389447329395,cutoff
S4_mixed_day,548,7,1012480007,7.598638564611489,0.9206872224978755,cutoff
S4_mixed_day,549,0,1012490000,15.369582172148423,0.9226064483484239,cutoff
S4_mixed_day,549,1,1012490001,15.347222222222221,0.9230679321633251,cutoff
S4_mixed_day,549,2,1012490002,15.347222222222221,0.9236288455661769,soc_min
S4_mixed_day,549,3,1012490003,15.347222222222221,0.9236511000957046,soc_min
S4_mixed_day,549,4,1012490004,15.344444444444445,0.9226301463405653,soc_min
S4_mixed_day,549,5,1012490005,15.333333333333334,0.9221749628657354,cutoff
S4_mixed_day,549,6,1012490006,15.386111111111111,0.9231168896469596,soc_min
S4_mixed_day,549,7,1012490007,15.303927129674838,0.9227653203110452,cutoff
S4_mixed_day,550,0,1012500000,15.80420022924769,0.942553317562542,cutoff
S4_mixed_day,550,1,1012500001,15.937861268414904,0.942584883861796,cutoff
S4_mixed_day,550,2,1012500002,15.779019676744971,0.9377394457467814,cutoff
S4_mixed_day,550,3,1012500003,15.798296858365003,0.9430052605614637,cutoff
S4_mixed_day,550,4,1012500004,15.846669023651017,0.9429997428650126,cutoff
S4_mixed_day,550,5,1012500005,15.861621090834312,0.9426076195164529,cutoff
S4_mixed_day,550,6,1012500006,15.793063346804697,0.9425990001090591,cutoff
S4_mixed_day,550,7,1012500007,15.869160236557715,0.9434054563248743,cutoff
S4_mixed_day,551,0,1012510000,12.95770910112449,0.9321111774183958,cutoff
S4_mixed_day,551,1,1012510001,12.86111111111111,0.9324405325444695,cutoff
S4_mixed_day,551,2,1012510002,12.883824557288678,0.9318900771373891,cutoff
S4_mixed_day,551,3,1012510003,12.882396356996525,0.9321695473243832,cutoff
S4_mixed_day,551,4,1012510004,12.919444444444444,0.9319494235284154,cutoff
S4_mixed_day,551,5,1012510005,12.910456927250564,0.931807241651184,cutoff
S4_mixed_day,551,6,1012510006,12.916007019924887,0.9319956658965911,cutoff
S4_mixed_day,551,7,1012510007,12.877566273081278,0.9323588361550946,cutoff
S4_mixed_day,552,0,1012520000,15.877928785622135,0.9416854289744715,cutoff
S4_mixed_day,552,1,1012520001,15.75,0.9417506308606843,cutoff
S4_mixed_day,552,2,1012520002,15.853113650509274,0.9415109548197625,cutoff
S4_mixed_day,552,3,1012520003,15.768713533227823,0.941408310076271,cutoff
S4_mixed_day,552,4,1012520004,15.824739837116102,0.9412697616789278,cutoff
S4_mixed_day,552,5,1012520005,15.791666666666666,0.9419478889332519,cutoff
S4_mixed_day,552,6,1012520006,15.777502170067688,0.9402536338257867,cutoff
S4_mixed_day,552,7,1012520007,15.822222222222223,0.9412467146617657,cutoff
S4_mixed_day,553,0,1012530000,13.508333333333333,0.9143417694984783,soc_min
S4_mixed_day,553,1,1012530001,13.48611111111111,0.9138383738979969,soc_min
S4_mixed_day,553,2,1012530002,13.358333333333333,0.914173311189273,soc_min
S4_mixed_day,553,3,1012530003,13.319444444444445,0.9141045224205594,soc_min
S4_mixed_day,553,4,1012530004,13.419444444444444,0.9137202406089157,soc_min
S4_mixed_day,553,5,1012530005,13.458333333333334,0.9137211543375082,soc_min
S4_mixed_day,553,6,1012530006,13.536111111111111,0.9148336814778055,soc_min
S4_mixed_day,553,7,1012530007,13.525,0.9138194020564997,soc_min
S4_mixed_day,554,0,1012540000,11.847801370264953,0.9198205816782408,cutoff
S4_mixed_day,554,1,1012540001,11.77696155744618,0.9202475688440674,cutoff
S4_mixed_day,554,2,1012540002,11.817237971454245,0.9211186338024372,cutoff
S4_mixed_day,554,3,1012540003,11.831853265255827,0.9197678880129619,cutoff
S4_mixed_day,554,4,1012540004,11.82157326445369,0.9211006134340672,cutoff
S4_mixed_day,554,5,1012540005,11.780349748223738,0.920206306125496,cutoff
S4_mixed_day,554,6,1012540006,11.785457930207828,0.9197681779325201,cutoff
S4_mixed_day,554,7,1012540007,11.84441117230919,0.9207461862742464,cutoff
S4_mixed_day,555,0,1012550000,11.610590537480974,0.9227936478762523,cutoff
S4_mixed_day,555,1,1012550001,11.66388888888889,0.9236208773793774,cutoff
S4_mixed_day,555,2,1012550002,11.666666666666666,0.9224730013291801,cutoff
S4_mixed_day,555,3,1012550003,11.66319051141525,0.9234234951738127,cutoff
S4_mixed_day,555,4,1012550004,11.639455192081124,0.9221857809643754,cutoff
S4_mixed_day,555,5,1012550005,11.633333333333333,0.9235528920309028,cutoff
S4_mixed_day,555,6,1012550006,11.645084073279824,0.9221010654224274,cutoff
S4_mixed_day,555,7,1012550007,11.661599585087515,0.9235347111673556,cutoff
S4_mixed_day,556,0,1012560000,13.046959863270988,0.946545342902139,cutoff
S4_mixed_day,556,1,1012560001,12.998283055258526,0.9467404735864341,cutoff
S4_mixed_day,556,2,1012560002,12.938888888888888,0.9469765586771042,cutoff
S4_mixed_day,556,3,1012560003,12.965718821792215,0.9469616558790338,cutoff
S4_mixed_day,556,4,1012560004,12.947222222222223,0.9463397990628161,cutoff
S4_mixed_day,556,5,1012560005,13.008566222286865,0.9466206591906728,cutoff
S4_mixed_day,556,6,1012560006,13.020045787006062,0.9473558839001519,cutoff
S4_mixed_day,556,7,1012560007,12.968213285368371,0.9471331444657501,cutoff
S4_mixed_day,557,0,1012570000,13.158333333333333,0.9539744348619067,soc_min
S4_mixed_day,557,1,1012570001,13.105555555555556,0.9536862156334025,soc_min
S4_mixed_day,557,2,1012570002,13.255555555555556,0.9538890298060503,soc_min
S4_mixed_day,557,3,1012570003,13.180555555555555,0.9538300376201774,soc_min
S4_mixed_day,557,4,1012570004,13.188888888888888,0.9537608564832557,soc_min
S4_mixed_day,557,5,1012570005,13.172222222222222,0.9542604740440023,soc_min
S4_mixed_day,557,6,1012570006,13.16388888888889,0.9536904142105639,soc_min
S4_mixed_day,557,7,1012570007,13.172222222222222,0.9537517700107906,soc_min
S4_mixed_day,558,0,1012580000,11.355555555555556,0.9377003038350575,soc_min
S4_mixed_day,558,1,1012580001,11.311111111111112,0.9375949744122176,soc_min
S4_mixed_day,558,2,1012580002,11.322222222222223,0.938139628203645,soc_min
S4_mixed_day,558,3,1012580003,11.283333333333333,0.9379959203978032,soc_min
S4_mixed_day,558,4,1012580004,11.280555555555555,0.937821345056367,soc_min
S4_mixed_day,558,5,1012580005,11.36111111111111,0.9377594575814076,soc_min
S4_mixed_day,558,6,1012580006,11.3,0.9364012527543947,soc_min
S4_mixed_day,558,7,1012580007,11.302777777777777,0.9377860388135109,soc_min
S4_mixed_day,559,0,1012590000,17.56388888888889,0.9226073260884293,soc_min
S4_mixed_day,559,1,1012590001,17.575,0.9243127618377807,soc_min
S4_mixed_day,559,2,1012590002,17.541666666666668,0.9221352312221798,soc_min
S4_mixed_day,559,3,1012590003,17.544444444444444,0.9233264471908682,soc_min
S4_mixed_day,559,4,1012590004,17.57777777777778,0.9240578249381646,soc_min
S4_mixed_day,559,5,1012590005,17.61111111111111,0.9242031522486059,soc_min
S4_mixed_day,559,6,1012590006,17.58888888888889,0.923645336805377,soc_min
S4_mixed_day,559,7,1012590007,17.461111111111112,0.9240029048582062,soc_min
S4_mixed_day,560,0,1012600000,13.644444444444444,0.9286597839031634,soc_min
S4_mixed_day,560,1,1012600001,13.58611111111111,0.9282679038032403,soc_min
S4_mixed_day,560,2,1012600002,13.622222222222222,0.9279271933097752,soc_min
S4_mixed_day,560,3,1012600003,13.566666666666666,0.9281862084224343,soc_min
S4_mixed_day,560,4,1012600004,13.636111111111111,0.9284659973876389,soc_min
S4_mixed_day,560,5,1012600005,13.594444444444445,0.9276898510258493,soc_min
S4_mixed_day,560,6,1012600006,13.644444444444444,0.928370812445983,soc_min
S4_mixed_day,560,7,1012600007,13.658333333333333,0.928483523570083,soc_min
S4_mixed_day,561,0,1012610000,11.2293390689929,0.9354199896777712,cutoff
S4_mixed_day,561,1,1012610001,11.180555555555555,0.935303211804081,cutoff
S4_mixed_day,561,2,1012610002,11.229169882380525,0.9349029954931478,cutoff
S4_mixed_day,561,3,1012610003,11.288604865423384,0.9352603734627237,cutoff
S4_mixed_day,561,4,1012610004,11.273588099115962,0.9350331947165544,cutoff
S4_mixed_day,561,5,1012610005,11.235231842532727,0.9353458651798705,cutoff
S4_mixed_day,561,6,1012610006,11.28406891452058,0.9356289550531476,cutoff
S4_mixed_day,561,7,1012610007,11.278651295448666,0.9356134938971529,cutoff
S4_mixed_day,562,0,1012620000,12.784879074262918,0.9314069162331281,cutoff
S4_mixed_day,562,1,1012620001,12.766366827652762,0.9322779138560726,cutoff
S4_mixed_day,562,2,1012620002,12.866666666666667,0.9314991516977031,cutoff
S4_mixed_day,562,3,1012620003,12.775,0.9319371120340357,cutoff
S4_mixed_day,562,4,1012620004,12.708649030030072,0.9320018256822812,cutoff
S4_mixed_day,562,5,1012620005,12.793381492204064,0.9313550228179542,cutoff
S4_mixed_day,562,6,1012620006,12.782330416581864,0.9312614753268813,cutoff
S4_mixed_day,562,7,1012620007,12.783131410867755,0.9311736819080968,cutoff
S4_mixed_day,563,0,1012630000,15.080261133385923,0.9416328719663105,cutoff
S4_mixed_day,563,1,1012630001,15.056717082516217,0.9418932023502602,cutoff
S4_mixed_day,563,2,1012630002,15.00640765908636,0.9418718313022544,cutoff
S4_mixed_day,563,3,1012630003,15.038773835352057,0.9417381154502165,cutoff
S4_mixed_day,563,4,1012630004,15.096185851398696,0.941920621555359,cutoff
S4_mixed_day,563,5,1012630005,15.075,0.9419952267952394,cutoff
S4_mixed_day,563,6,1012630006,14.977777777777778,0.942295984421123,cutoff
S4_mixed_day,563,7,1012630007,15.06662735374764,0.9423378055852625,cutoff
S4_mixed_day,564,0,1012640000,11.077777777777778,0.9170194920905456,cutoff
S4_mixed_day,564,1,1012640001,11.124703196477318,0.9170438724274833,cutoff
S4_mixed_day,564,2,1012640002,11.105555555555556,0.9179494339665379,cutoff
S4_mixed_day,564,3,1012640003,11.174521909392912,0.917247912658348,cutoff
S4_mixed_day,564,4,1012640004,11.075728154299759,0.91786585816453,cutoff
S4_mixed_day,564,5,1012640005,11.080508120539282,0.9173299753397742,cutoff
S4_mixed_day,564,6,1012640006,11.08906391351453,0.9172743699181848,cutoff
S4_mixed_day,564,7,1012640007,11.130860917582252,0.9172696344429316,cutoff
S4_mixed_day,565,0,1012650000,13.143126918789015,0.9156681883979977,cutoff
S4_mixed_day,565,1,1012650001,13.103846914026738,0.9156483691141245,cutoff
S4_mixed_day,565,2,1012650002,13.21192882949516,0.9162959647420852,cutoff
S4_mixed_day,565,3,1012650003,13.222569223674931,0.9167943506876164,cutoff
S4_mixed_day,565,4,1012650004,13.154162064939023,0.9157720747228872,cutoff
S4_mixed_day,565,5,1012650005,13.197875391246804,0.9155192724996718,cutoff
S4_mixed_day,565,6,1012650006,13.188263362133684,0.9168819128171353,cutoff
S4_mixed_day,565,7,1012650007,13.202174825865052,0.9158655535034963,cutoff
S4_mixed_day,566,0,1012660000,9.912248393672291,0.9154999976071169,cutoff
S4_mixed_day,566,1,1012660001,9.848569123546397,0.9157216998386528,cutoff
S4_mixed_day,566,2,1012660002,9.953197135583268,0.9167227273915236,cutoff
S4_mixed_day,566,3,1012660003,9.953813495867841,0.9155616734705799,cutoff
S4_mixed_day,566,4,1012660004,9.941890641005164,0.915752338780122,cutoff
S4_mixed_day,566,5,1012660005,9.881374496491231,0.9157285925040464,cutoff
S4_mixed_day,566,6,1012660006,9.897274197852331,0.915730300393198,cutoff
S4_mixed_day,566,7,1012660007,9.915186720109217,0.9156738270144634,cutoff
S4_mixed_day,567,0,1012670000,12.497580038328344,0.8891417952901921,cutoff
S4_mixed_day,567,1,1012670001,12.497222222222222,0.9000399236169141,cutoff
S4_mixed_day,567,2,1012670002,12.501586311466218,0.8999559315476627,cutoff
S4_mixed_day,567,3,1012670003,12.448021837958004,0.8993978363532952,cutoff
S4_mixed_day,567,4,1012670004,12.419444444444444,0.8991935212808229,cutoff
S4_mixed_day,567,5,1012670005,12.420168940115998,0.8994384700720701,cutoff
S4_mixed_day,567,6,1012670006,12.365656137903596,0.8991770970857322,cutoff
S4_mixed_day,567,7,1012670007,12.383174400434756,0.8994421200647653,cutoff
S4_mixed_day,568,0,1012680000,15.272423178041617,0.954028310936931,cutoff
S4_mixed_day,568,1,1012680001,15.322519900085744,0.9540537635630719,cutoff
S4_mixed_day,568,2,1012680002,15.372222222222222,0.9541624333601862,cutoff
S4_mixed_day,568,3,1012680003,15.308333333333334,0.9541765038708392,cutoff
S4_mixed_day,568,4,1012680004,15.328839506522419,0.9539654398709716,cutoff
S4_mixed_day,568,5,1012680005,15.337019465481,0.9538628668511199,cutoff
S4_mixed_day,568,6,1012680006,15.25792951205315,0.9538839553959029,cutoff
S4_mixed_day,568,7,1012680007,15.381239467070767,0.9540172307759308,cutoff
S4_mixed_day,569,0,1012690000,6.85,0.8376398961069575,soc_min
S4_mixed_day,569,1,1012690001,6.908333333333333,0.838287106256073,soc_min
S4_mixed_day,569,2,1012690002,6.8805555555555555,0.8377838160250933,soc_min
S4_mixed_day,569,3,1012690003,6.791666666666667,0.8383977570680169,soc_min
S4_mixed_day,569,4,1012690004,6.933333333333334,0.8369074941824127,soc_min
S4_mixed_day,569,5,1012690005,6.916666666666667,0.838134013050103,soc_min
S4_mixed_day,569,6,1012690006,6.844444444444444,0.8380938947313785,soc_min
S4_mixed_day,569,7,1012690007,6.955555555555556,0.8381112432172516,soc_min
S4_mixed_day,570,0,1012700000,12.41226825711283,0.9315874066337784,cutoff
S4_mixed_day,570,1,1012700001,12.428013547150925,0.9316550939105405,cutoff
S4_mixed_day,570,2,1012700002,12.401979209791406,0.9315035838692216,cutoff
S4_mixed_day,570,3,1012700003,12.384111137935951,0.9317953528561056,cutoff
S4_mixed_day,570,4,1012700004,12.436493673140863,0.9314895863015918,cutoff
S4_mixed_day,570,5,1012700005,12.48237216013465,0.9316703283817249,cutoff
S4_mixed_day,570,6,1012700006,12.417242696331309,0.9315917692862496,cutoff
S4_mixed_day,570,7,1012700007,12.411427521570866,0.9316816796197295,cutoff
S4_mixed_day,571,0,1012710000,13.366664708473772,0.9324250527236703,cutoff
S4_mixed_day,571,1,1012710001,13.402134533164036,0.9323532671576218,cutoff
S4_mixed_day,571,2,1012710002,13.416084663977923,0.9323573897929283,cutoff
S4_mixed_day,571,3,1012710003,13.409360482727758,0.9324812526584244,cutoff
S4_mixed_day,571,4,1012710004,13.408471220830348,0.9286094011064532,cutoff
S4_mixed_day,571,5,1012710005,13.383333333333333,0.9326455837130138,cutoff
S4_mixed_day,571,6,1012710006,13.376616428357378,0.9324222955112181,cutoff
S4_mixed_day,571,7,1012710007,13.389809020904194,0.9324490649894019,cutoff
S4_mixed_day,572,0,1012720000,12.501954838240268,0.9539106865104812,cutoff
S4_mixed_day,572,1,1012720001,12.364115248558395,0.953601517406996,cutoff
S4_mixed_day,572,2,1012720002,12.449757059142364,0.9536311453935294,cutoff
S4_mixed_day,572,3,1012720003,12.501404954024403,0.9530926209025126,cutoff
S4_mixed_day,572,4,1012720004,12.491922213596862,0.9536377711392827,cutoff
S4_mixed_day,572,5,1012720005,12.4462906109484,0.9543441521644117,cutoff
S4_mixed_day,572,6,1012720006,12.452095080524462,0.9533047340488855,cutoff
S4_mixed_day,572,7,1012720007,12.488597846653084,0.9535990274816958,cutoff
S4_mixed_day,573,0,1012730000,11.583333333333334,0.946048261827482,soc_min
S4_mixed_day,573,1,1012730001,11.491666666666667,0.9463114600628592,soc_min
S4_mixed_day,573,2,1012730002,11.619444444444444,0.9458776639104872,soc_min
S4_mixed_day,573,3,1012730003,11.522222222222222,0.9459763727897783,soc_min
S4_mixed_day,573,4,1012730004,11.580555555555556,0.9458972477681471,soc_min
S4_mixed_day,573,5,1012730005,11.597222222222221,0.9459040511161987,soc_min
S4_mixed_day,573,6,1012730006,11.55,0.9459885054807771,soc_min
S4_mixed_day,573,7,1012730007,11.544444444444444,0.9462356329762879,soc_min
S4_mixed_day,574,0,1012740000,13.902777777777779,0.9498365592077612,soc_min
S4_mixed_day,574,1,1012740001,13.96111111111111,0.949307441175833,soc_min
S4_mixed_day,574,2,1012740002,13.938888888888888,0.9496066959126437,soc_min
S4_mixed_day,574,3,1012740003,13.988888888888889,0.9493260997607149,soc_min
S4_mixed_day,574,4,1012740004,13.938888888888888,0.9498440320823435,soc_min
S4_mixed_day,574,5,1012740005,13.933333333333334,0.9489922406705735,soc_min
S4_mixed_day,574,6,1012740006,13.938888888888888,0.949422039423387,soc_min
S4_mixed_day,574,7,1012740007,13.919444444444444,0.9493810586979555,soc_min
S4_mixed_day,575,0,1012750000,11.690390874891037,0.9450074251385185,cutoff
S4_mixed_day,575,1,1012750001,11.766852136946014,0.9442661352758376,cutoff
S4_mixed_day,575,2,1012750002,11.692086096453657,0.9448008385199482,cutoff
S4_mixed_day,575,3,1012750003,11.7997388617535,0.9445311871642277,cutoff
S4_mixed_day,575,4,1012750004,11.726494824585158,0.9445869038390433,cutoff
S4_mixed_day,575,5,1012750005,11.733548008339604,0.9446148192192185,cutoff
S4_mixed_day,575,6,1012750006,11.73256421058863,0.9443328001253286,cutoff
S4_mixed_day,575,7,1012750007,11.723187558041666,0.9443438884545189,cutoff
S4_mixed_day,576,0,1012760000,9.872222222222222,0.9062708217206382,cutoff
S4_mixed_day,576,1,1012760001,9.872014626091831,0.9061481301184484,cutoff
S4_mixed_day,576,2,1012760002,9.739975191900648,0.9065192696742204,cutoff
S4_mixed_day,576,3,1012760003,9.852777777777778,0.9063662741540173,cutoff
S4_mixed_day,576,4,1012760004,9.766153499037943,0.9063292658548028,cutoff
S4_mixed_day,576,5,1012760005,9.854600081093746,0.9060119645767272,cutoff
S4_mixed_day,576,6,1012760006,9.88433761097944,0.9062066993424545,cutoff
S4_mixed_day,576,7,1012760007,9.847337953510424,0.9061395376955477,cutoff
S4_mixed_day,577,0,1012770000,10.515770782050781,0.943391784422605,cutoff
S4_mixed_day,577,1,1012770001,10.531889422138649,0.9425770586280152,cutoff
S4_mixed_day,577,2,1012770002,10.515260101877992,0.94334725781984,cutoff
S4_mixed_day,577,3,1012770003,10.512174363793479,0.9426850757268556,cutoff
S4_mixed_day,577,4,1012770004,10.556724394893903,0.9425470462038726,cutoff
S4_mixed_day,577,5,1012770005,10.489960945980986,0.9424788219319528,cutoff
S4_mixed_day,577,6,1012770006,10.525376900676221,0.9425836260498205,cutoff
S4_mixed_day,577,7,1012770007,10.477777777777778,0.943182597717716,cutoff
S4_mixed_day,578,0,1012780000,9.84658486038299,0.8991344033833537,cutoff
S4_mixed_day,578,1,1012780001,9.78264564969679,0.8989978284677312,cutoff
S4_mixed_day,578,2,1012780002,10.00838896416609,0.8985834217244003,cutoff
S4_mixed_day,578,3,1012780003,9.954134065614817,0.9000163306305533,cutoff
S4_mixed_day,578,4,1012780004,9.930770848115678,0.8988426800437451,cutoff
S4_mixed_day,578,5,1012780005,9.989558301962628,0.8985991677351574,cutoff
S4_mixed_day,578,6,1012780006,9.899977173765969,0.8999876573887069,cutoff
S4_mixed_day,578,7,1012780007,9.909098690234822,0.899153825705012,cutoff
S4_mixed_day,579,0,1012790000,14.634056291029067,0.9262846559185937,cutoff
S4_mixed_day,579,1,1012790001,14.667529138911544,0.9260910555738773,cutoff
S4_mixed_day,579,2,1012790002,14.666666666666666,0.926042226033274,cutoff
S4_mixed_day,579,3,1012790003,14.747555415175784,0.9262190355135939,cutoff
S4_mixed_day,579,4,1012790004,14.728219532753922,0.9261932356871507,cutoff
S4_mixed_day,579,5,1012790005,14.626081371930134,0.926559131680596,cutoff
S4_mixed_day,579,6,1012790006,14.63947039051972,0.9262328444680439,cutoff
S4_mixed_day,579,7,1012790007,14.687100190461635,0.9261895275159701,cutoff
S4_mixed_day,580,0,1012800000,9.78768108582511,0.9277280249070787,cutoff
S4_mixed_day,580,1,1012800001,9.755135477613212,0.926905272589187,cutoff
S4_mixed_day,580,2,1012800002,9.73307181332864,0.9278256191696624,cutoff
S4_mixed_day,580,3,1012800003,9.753320164449336,0.9273099767400484,cutoff
S4_mixed_day,580,4,1012800004,9.752065143563273,0.9272291260442291,cutoff
S4_mixed_day,580,5,1012800005,9.764914933255875,0.9270151266869532,cutoff
S4_mixed_day,580,6,1012800006,9.76156907562978,0.9269838786185096,cutoff
S4_mixed_day,580,7,1012800007,9.714016289429809,0.9271093644848762,cutoff
S4_mixed_day,581,0,1012810000,13.682693255788498,0.9223630404217283,cutoff
S4_mixed_day,581,1,1012810001,13.755706900699765,0.9218637391742932,cutoff
S4_mixed_day,581,2,1012810002,13.81082868541904,0.9226691598911231,cutoff
S4_mixed_day,581,3,1012810003,13.744355687588326,0.9221920790709733,cutoff
S4_mixed_day,581,4,1012810004,13.702777777777778,0.9224962659142034,cutoff
S4_mixed_day,581,5,1012810005,13.744023206424748,0.9224586272824491,cutoff
S4_mixed_day,581,6,1012810006,13.749319721401818,0.922559137752835,cutoff
S4_mixed_day,581,7,1012810007,13.8,0.9219092341063784,cutoff
S4_mixed_day,582,0,1012820000,12.985105203286453,0.93084753310881,cutoff
S4_mixed_day,582,1,1012820001,13.017271953433784,0.930139922143678,cutoff
S4_mixed_day,582,2,1012820002,13.035317735088809,0.9306452843077512,cutoff
S4_mixed_day,582,3,1012820003,13.077777777777778,0.9300235860457355,cutoff
S4_mixed_day,582,4,1012820004,12.990324047477644,0.9309386167169925,cutoff
S4_mixed_day,582,5,1012820005,13.047222222222222,0.9288316760907931,cutoff
S4_mixed_day,582,6,1012820006,13.002965698018949,0.930350611960999,cutoff
S4_mixed_day,582,7,1012820007,13.019323890682202,0.9302240414361668,cutoff
S4_mixed_day,583,0,1012830000,10.753983686251118,0.9312164842793677,cutoff
S4_mixed_day,583,1,1012830001,10.686698146335647,0.9311336347872903,cutoff
S4_mixed_day,583,2,1012830002,10.696840208290146,0.9300285324575289,cutoff
S4_mixed_day,583,3,1012830003,10.724929879206256,0.9300752957508845,cutoff
S4_mixed_day,583,4,1012830004,10.744444444444444,0.930725119425539,cutoff
S4_mixed_day,583,5,1012830005,10.672222222222222,0.9305211989239435,cutoff
S4_mixed_day,583,6,1012830006,10.713580814237119,0.9306229059113376,cutoff
S4_mixed_day,583,7,1012830007,10.681271920422024,0.9308018579908746,cutoff
S4_mixed_day,584,0,1012840000,12.852777777777778,0.9517923390302815,soc_min
S4_mixed_day,584,1,1012840001,12.958333333333334,0.9526356673645375,soc_min
S4_mixed_day,584,2,1012840002,12.944444444444445,0.9519756166717874,soc_min
S4_mixed_day,584,3,1012840003,12.936111111111112,0.9511134417202175,soc_min
S4_mixed_day,584,4,1012840004,12.966666666666667,0.9526526715955266,soc_min
S4_mixed_day,584,5,1012840005,12.936111111111112,0.9518751360601369,soc_min
S4_mixed_day,584,6,1012840006,12.983333333333333,0.9520005069490389,soc_min
S4_mixed_day,584,7,1012840007,12.91388888888889,0.9527372936356555,soc_min
S4_mixed_day,585,0,1012850000,10.835937734558962,0.9046196174404694,cutoff
S4_mixed_day,585,1,1012850001,10.776015673334687,0.9191394138886554,cutoff
S4_mixed_day,585,2,1012850002,10.857988933396985,0.9191759460732635,cutoff
