phone_test_id,duration_s_est,throughput_MBps,radio_mode,obs_radio_w,wlan_w,cell_w
345,34.248435756028144,0.16127119029159848,wifi,0.21061687563648362,0.2060151203214945,0.004601755314989138
346,31.15320243408128,0.12248971861157343,wifi,0.21039936491009856,0.204797523943662,0.005601840966436562
347,29.791620251002904,0.08905017510454777,wifi,0.20487883878838267,0.1980950723699324,0.006783766418450279
348,32.60343997649165,0.1051651298903508,wifi,0.20974555385488397,0.2044052612823721,0.005340292572511848
349,31.869180790577058,0.07591261965275618,wifi,0.20522079931645176,0.2005019394671431,0.004718859849308685
35,32.50549260987802,0.03138134260085062,wifi,0.20342187090171282,0.19657151790656774,0.0068503529951450745
350,32.32055062673663,0.13705048070362177,wifi,0.13096213611552293,0.12175413797492471,0.009207998140598207
351,29.929893020980895,0.12974416571679195,wifi,0.21058027317053077,0.20418069802742655,0.006399575143104228
352,32.18151470104143,0.09669032141297264,wifi,0.21868890247090353,0.21268995548686243,0.005998946984041115
353,32.135476104541844,0.11605491662446217,wifi,0.21697196700159854,0.20896570002283626,0.008006266978762274
354,30.88906454639269,0.12567625653310222,wifi,0.22181302585873877,0.21464200517207394,0.007171020686664827
355,33.69341219955542,0.14284581720291026,wifi,0.22343527141830538,0.21647341418788543,0.006961857230419977
356,29.76360533560466,0.1278800386271375,wifi,0.20366143800103217,0.19694003911061414,0.0067213988904180275
357,29.924106244737022,0.2901664273273706,wifi,0.2624370838901889,0.2553556619998403,0.0070814218903486005
358,32.91563846099776,0.15373467557058013,wifi,0.2340103624680979,0.2263556994745534,0.007654662993544513
359,25.27853709789732,0.13249829240627226,wifi,0.22756985493422718,0.2197795101020874,0.007790344832139773
36,32.096993579069185,0.03911684117414496,wifi,0.20896674475817292,0.20196005246821094,0.0070066922899619695
360,25.0172385395162,0.12152600276796155,wifi,0.22781770012067726,0.2215950777890738,0.006222622331603446
361,29.858940037571625,0.16696212235688748,wifi,0.23359869074035858,0.22657652314240848,0.007022167597950074
362,34.31443192240544,0.10452910915473962,wifi,0.2127688481825978,0.20614008236630868,0.006628765816289128
363,29.83303386455767,0.18257130752198664,wifi,0.22725326557069553,0.21991956047629171,0.00733370509440381
364,34.143317521744635,0.19816715220162565,wifi,0.2437810352663911,0.23668523720588808,0.0070957980605030335
365,32.18030010227244,0.15715972144221438,wifi,0.23812900433356854,0.2294014684321946,0.008727535901373956
366,29.703301602408864,0.08410782186574828,wifi,0.21491464691981277,0.2079879570520856,0.006926689867727155
367,34.69518095413421,0.26880917590051323,wifi,0.2562975751369685,0.24927703584381397,0.0070205392931544895
368,33.94771235398182,0.06439906692986853,wifi,0.21210890146348602,0.20508429914386067,0.007024602319625347
369,34.23267471532118,0.45837385277339054,wifi,0.28103602994669796,0.27257697279964777,0.00845905714705019
37,29.97691805325416,0.07018736870355487,wifi,0.22011203897289477,0.2113326985929044,0.008779340379990378
370,33.34031432442561,0.079601439091883,wifi,0.214774222363834,0.20841243579113092,0.006361786572703077
371,29.91057235808218,0.09127815968597716,wifi,0.2222287315314603,0.2163957784030784,0.0058329531283819
372,30.243046598453745,0.10055002197283511,wifi,0.2220535056156653,0.2143083251136221,0.007745180502043198
373,34.33834259735689,0.06592452718362259,wifi,0.20883756123313535,0.2023495781978438,0.006487983035291547
374,24.520927866562737,0.15576523126632427,wifi,0.22408317347747903,0.21557472660335197,0.008508446874127046
375,32.692503147166114,0.08112278793891904,wifi,0.20949934796662006,0.2027852231318204,0.006714124834799682
376,29.684316455669087,0.07886289056027494,wifi,0.20728246930723154,0.20080417657642072,0.0064782927308108095
377,30.826801713123192,0.10363485092389522,wifi,0.21677060015860425,0.21000088505154638,0.006769715107057891
378,30.183287799810962,0.09048722651139103,wifi,0.21942074854866211,0.21145829640643318,0.007962452142228923
379,30.032348819887837,0.09343241905014874,wifi,0.21458599800065983,0.20772930233478754,0.006856695665872279
38,33.8150419035346,0.025662987568538,wifi,0.202119086482871,0.19408596866549088,0.008033117817380121
380,30.467543814193697,0.14312814405368912,wifi,0.2321252819949216,0.2252294204091417,0.006895861585779909
381,29.94178425671547,0.09114283158953472,wifi,0.21027100440758922,0.2034508283313924,0.0068201760761968135
382,30.353362843650856,0.10265570955185863,wifi,0.21802189022589746,0.21093660269411107,0.007085287531786396
383,30.04603398105656,0.35674512006336606,wifi,0.2766240509104093,0.2693060619642281,0.007317988946181115
384,34.265013826239986,0.08192329979012977,wifi,0.20703401352793813,0.1984992482300403,0.008534765297897833
385,34.169677939043794,0.15213915709928041,wifi,0.2301406409162659,0.22272742104915383,0.0074132198671120735
386,31.750596310802568,0.08108354800013912,wifi,0.21635547004996553,0.2090667960851461,0.0072886739648194265
387,31.360981306463334,0.2504832333923506,wifi,0.2527414642070873,0.2459344394290184,0.006807024778068906
388,29.865396603185758,0.1126687867135528,wifi,0.21900830007504998,0.21263352944462974,0.00637477063042028
389,32.581817151070936,0.37917995619203587,wifi,0.2690410097178726,0.2624261942461456,0.006614815471726988
39,31.437621120036887,0.05712773218884994,wifi,0.21408257517435184,0.20665045374717303,0.007432121427178787
390,29.968479143779188,0.09046388330195791,wifi,0.22100180149483956,0.21324889148961804,0.0077529100052215125
391,32.386955999295274,0.06505730270068752,wifi,0.2145000075486204,0.2061884342427596,0.008311573305860805
392,34.81311534448896,0.32809600310039905,wifi,0.2665000482933992,0.2594676267683822,0.007032421525017011
393,35.17626085441027,0.07984666169110052,wifi,0.21561303158910572,0.2067728707984845,0.008840160790621202
394,34.062111516562126,0.1249046759162688,wifi,0.21855901740474543,0.21141046638763447,0.007148551017110963
395,33.22049169612714,0.08918757214979485,wifi,0.20923920726853568,0.20302253058079958,0.0062166766877360955
396,32.4911181488004,0.12087654176792322,wifi,0.21576265171213227,0.20848139954853276,0.007281252163599495
397,29.162051717827016,0.08025278957204963,wifi,0.20418586602487157,0.196493861656222,0.007692004368649568
398,29.86924194390157,0.11738908562143437,wifi,0.21278777854106437,0.2057947633820778,0.006993015158986566
399,24.994668728530755,0.161915408599932,wifi,0.22803216607442478,0.22034381394963207,0.007688352124792702
4,29.953771999580184,0.036657219665536256,wifi,0.21286852307869475,0.20520299840966919,0.007665524669025563
40,30.934193651138937,0.045725323114989995,wifi,0.21121654602474665,0.2041837839377628,0.007032762086983853
400,33.97548801456308,0.2379745949943193,wifi,0.23733797882767763,0.22945339727101283,0.007884581556664818
401,24.85912915042102,0.10346468633059254,wifi,0.22556441187853526,0.21775472654559888,0.00780968533293639
402,29.73929861380241,0.08395359394391494,wifi,0.21183568272949527,0.20518852967741935,0.006647153052075914
403,29.640791226586682,0.0973318484633524,wifi,0.21354367168112415,0.2048656160834339,0.008678055597690252
404,29.721902442632516,0.2196275293144333,wifi,0.23212662358281488,0.2246355126924069,0.007491110890408014
405,30.293584632897645,0.15354422582756208,wifi,0.22737714579425367,0.21939385083377932,0.007983294960474308
406,29.272923368851515,0.08521362791713093,wifi,0.2081819137213765,0.20185767317540737,0.006324240545969141
407,34.548221349475085,0.06775772843181598,wifi,0.2029068297160498,0.1955235185411207,0.0073833111749291025
408,34.57059828948311,0.10325355002854858,wifi,0.21675497848143613,0.20889022364860027,0.007864754832835876
409,32.33586309285976,0.10363190215077193,wifi,0.21808406596236224,0.21005807103569787,0.008025994926664354
41,29.863302446435572,0.07057849692881411,wifi,0.2187206457768299,0.20930078565047683,0.009419860126353064
410,34.0279915612569,0.13724638997845973,wifi,0.21838628347729788,0.21105311308231817,0.007333170394979696
411,34.67641480404578,0.09867620454236746,wifi,0.21599749753525402,0.2087640361364209,0.0072334613988331055
412,30.281558286556102,0.06708525303672656,wifi,0.19847520371491353,0.19153748246610552,0.006937721248807993
413,31.555671420287393,0.10633765180615636,wifi,0.2233665096387884,0.21685252903301058,0.00651398060577783
414,28.874290643213246,0.23153528107785298,wifi,0.23656549957391626,0.2295505956187477,0.007014903955168581
415,35.74394522620487,0.15217886457626317,wifi,0.2415348234795009,0.23432465388235293,0.007210169597147949
416,29.87071001375904,0.11588010457085221,wifi,0.20695149687524791,0.20093874953030494,0.006012747344942952
417,32.91590797104959,0.16892594926715906,wifi,0.2491831760245547,0.23980924071417897,0.009373935310375735
418,34.648976213066376,0.06755665695880732,wifi,0.20033001221438118,0.19331420976093422,0.007015802453446946
419,34.16462897288435,0.17303205618570822,wifi,0.22478233840496928,0.21777474213908324,0.007007596265886049
42,29.610971402455288,0.21276961550398815,wifi,0.23498462769416012,0.22781180091167108,0.007172826782489033
420,30.06918475448856,0.0804942674622629,wifi,0.20739421149311507,0.202156636922184,0.0052375745709311
421,31.566745216220877,0.1882030586082464,wifi,0.22450201246045076,0.22033819682043668,0.004163815640014062
422,28.28562013531474,0.1706732600135826,wifi,0.22296932831598176,0.21867020146925528,0.004299126846726474
423,32.36306725055729,0.2523377940902488,wifi,0.2443536069884708,0.23993800524341705,0.004415601745053767
424,33.97260304265378,0.12604736218250934,wifi,0.21916094623910157,0.21295905402689527,0.006201892212206296
425,34.537075508798885,0.09053931040580881,wifi,0.20551409136248716,0.19946663951706187,0.006047451845425297
426,33.695313172610255,0.28455960479969705,wifi,0.25029682697588124,0.24446490122448977,0.0058319257513914655
427,30.052824786356172,0.23805599143705103,wifi,0.23433610670400412,0.22743321897288407,0.0069028877311200585
428,34.196772327358374,0.07312751554623621,wifi,0.2027119252265917,0.19717031418741443,0.0055416110391772406
429,33.40617275724741,0.23271022563677107,wifi,0.24038154039134296,0.23506383732239416,0.005317703068948801
43,34.480959191625125,0.038632364969810394,wifi,0.20563443825356362,0.19823249345445407,0.0074019447991095465
430,33.83565026122317,0.07612855021592488,wifi,0.20698154865529209,0.20274447066572918,0.0042370779895629
431,29.970003853855147,0.2777206182751073,wifi,0.23846141600113366,0.233456890573684,0.0050045254274496565
432,33.92152386439735,0.08276659419026602,wifi,0.19145214760525545,0.1872460285525737,0.0042061190526817465
433,29.943126229470142,0.15499543916801387,wifi,0.2317362421205285,0.22643987172091523,0.005296370399613277
434,30.624997499930338,0.12460001017171282,wifi,0.21556169626089364,0.20990303443551256,0.005658661825381112
435,29.897321045346413,0.13526683524139618,wifi,0.214437316931775,0.20850093908273912,0.0059363778490359054
436,29.9552437827428,0.0807987749174774,wifi,0.20729605589196248,0.2004057034194465,0.00689035247251599
437,29.942089038816423,0.2181883499020629,wifi,0.22875975635443513,0.22353589872118454,0.0052238576332506
438,29.985753541435553,0.07034964110823573,wifi,0.19634081053336122,0.19171710176113782,0.004623708772223384
439,29.66528992669103,0.09969648054371442,wifi,0.2087043111263677,0.20403555813773866,0.004668752988629049
44,32.63528690406265,0.08129148696620592,wifi,0.21337818313424073,0.20640119135217144,0.006976991782069278
440,32.95842773196122,0.07359547062519001,wifi,0.20105673067028781,0.19575070072045567,0.0053060299498321455
441,32.289434265171174,0.072540416185814,wifi,0.20845831219407904,0.20211140280685608,0.006346909387222947
442,34.73026480221168,0.06744178350897113,wifi,0.20260821783095903,0.19574381528502066,0.006864402545938365
443,29.84350862028663,0.07585820517300344,wifi,0.20860261437678249,0.202279333458386,0.006323280918396476
444,32.107502159647346,0.2764100102172967,wifi,0.24995577017320114,0.24298851962809068,0.0069672505451104615
445,32.87531616586984,0.09954279932971144,wifi,0.20195611758576096,0.19605246311706087,0.005903654468700084
446,29.83995998526683,0.07585723979246681,wifi,0.21487089449892366,0.20802386852427646,0.006847025974647212
447,29.969175964640158,0.10401363733450349,wifi,0.20973779200988465,0.2044116284019769,0.005326163607907743
448,29.946074839955934,0.17927401266081588,wifi,0.23195600941512742,0.22578753117526268,0.006168478239864729
449,29.940210838963868,0.070414233598395,wifi,0.20158437568746282,0.19623669046202163,0.00534768522544117
45,29.967915400452274,0.03150469384953453,wifi,0.2132188791756237,0.20405665277497884,0.0091622264006449
450,30.074799393392606,0.09592060656051409,wifi,0.20925178535013428,0.20260808403222474,0.006643701317909523
451,30.393201601405615,0.14869568725497453,wifi,0.2216387329549063,0.21687928316926006,0.004759449785646236
452,31.53913759748593,0.07194229686803066,wifi,0.2052123507823327,0.20019542064908247,0.005016930133250214
453,34.48518148320089,0.14215262292843195,wifi,0.2173759851810618,0.21203486973106178,0.0053411154499999995
454,32.9343537740973,0.13003664894643538,wifi,0.2103880582867937,0.20343950145253067,0.006948556834263037
455,34.47955449520028,0.19046113257971936,wifi,0.2303225928044612,0.22575207077531928,0.0045705220291419315
456,32.961986054316135,0.0695519073463052,wifi,0.20653436223733093,0.20147456751508788,0.005059794722243046
457,30.087855538669608,0.32800579580409595,wifi,0.25334593306839526,0.24821108551673943,0.005134847551655816
458,29.572366629884343,0.19205622164377356,wifi,0.21547806050889712,0.21077355736267517,0.004704503146221954
459,31.095734535605555,0.09526808239914471,wifi,0.21039545176104876,0.2036634347826087,0.006732016978440076
46,29.983086262996704,0.03150899783008452,wifi,0.2097383048986633,0.20266762611175831,0.007070678786905
460,31.715639322773452,0.07894657189527672,wifi,0.20850116583137376,0.2018480129678521,0.006653152863521647
461,33.68685574061323,0.06718843151844714,wifi,0.2034166393911824,0.1980018833729216,0.005414756018260772
462,32.728581853989894,0.08143337868686447,wifi,0.101638007236191,0.0953295439578234,0.006308463278367593
463,29.679895941655474,0.3099924614994056,wifi,0.24155960148474306,0.2367398470588235,0.00481975442591956
464,30.077533625294333,0.24300473207195944,wifi,0.23161660427789318,0.22707580102538238,0.004540803252510821
465,31.75239471826321,0.1302073445698883,wifi,0.21329325403055635,0.20874930221357713,0.004543951816979222
466,32.26670684096292,0.08018568528708236,wifi,0.20704191966467128,0.2004262035615809,0.0066157161030904145
467,33.23967246296938,0.15234683812367578,wifi,0.21864978105942479,0.21340892131868128,0.0052408597407435
468,29.85134486584389,0.2760935574942984,wifi,0.23465924618057055,0.22825704722950682,0.00640219895106374
469,31.35506729113715,0.24169366085660082,wifi,0.22955766155496746,0.2228272862419784,0.006730375312989045
47,30.781163922382476,0.1794256712945156,wifi,0.24346938065786883,0.23713165911364978,0.006337721544219026
470,29.992661105294477,0.10394419451662693,wifi,0.20286437260306914,0.19736587447198875,0.00549849813108039
471,31.154530557461115,0.3920815297624389,wifi,0.26101926966665756,0.2567772847170477,0.00424198494960982
472,29.947633583920517,0.0730783951215118,wifi,0.20446465394760716,0.19823376761274306,0.006230886334864093
473,29.930622979270524,0.09121878291310266,wifi,0.2057955407738402,0.20070082160047625,0.00509471917336395
474,34.70803920386437,0.09656538015051094,wifi,0.21342374168123407,0.20563738306595367,0.007786358615280402
475,29.69391351792145,0.17659406857352022,wifi,0.22273807484957883,0.21863899029568507,0.004099084553893759
476,31.637175453918974,0.08501501671404196,wifi,0.21408332759929585,0.20868326646033297,0.00540006113896287
477,25.241089255483224,0.22071274118210976,wifi,0.2353874498311176,0.22858249117963977,0.006804958651477832
478,31.14927321801027,0.09754959541858928,wifi,0.21395688463400978,0.2091339868942515,0.00482289773975828
479,29.720170282405057,0.12315376948452021,wifi,0.20603469793508958,0.2008439076949326,0.005190790240156976
48,32.18556108402639,0.05106075347605559,wifi,0.20863950071748186,0.20237964199969138,0.006259858717790464
480,29.858789077858475,0.16157785191555477,wifi,0.21335200125132103,0.20748368165715492,0.005868319594166138
481,30.12099191289805,0.08808916411759407,wifi,0.20758058751641498,0.2023235573292843,0.005257030187130664
482,31.173578162547397,0.09984108926383398,wifi,0.20908163299585952,0.2031163467515227,0.005965286244336823
483,33.23666433956058,0.16152357965748185,wifi,0.1444704695814649,0.1381622395142003,0.006308230067264574
484,33.70937412581963,0.3543771817124932,wifi,0.2538919947018885,0.2474299500612177,0.006462044640670798
485,34.125547354595476,0.06943762616838733,wifi,0.20088025786965763,0.19495526032548932,0.005924997544168316
486,32.39780828883767,0.1911971002721874,wifi,0.15263314229234035,0.14711471144823388,0.005518430844106464
487,33.00397253210572,0.08926995067439,wifi,0.20065682429507223,0.1953023486942699,0.0053544756008023315
488,33.51872783359902,0.07930945390282025,wifi,0.20003001824598468,0.19446373409818968,0.005566284147794994
489,30.578156980632283,0.1476439866163133,wifi,0.21483335162796027,0.208841742841283,0.0059916087866772405
49,29.87236479222254,0.06541869094035672,wifi,0.210430831954293,0.202752105003114,0.00767872695117901
490,33.58736396635266,0.07200663328098124,wifi,0.20294117450649388,0.19503684295769375,0.007904331548800119
491,29.921946209369455,0.07548603236552631,wifi,0.20590634155899354,0.20057020829213576,0.005336133266857783
492,29.91138488715307,0.21092647578179366,wifi,0.22849657901421094,0.22374756536159598,0.004749013652614949
493,34.72860625789857,0.07640954492368877,wifi,0.21095856016848566,0.2051069350529287,0.005851625115556967
494,34.25183997785391,0.10913848722921136,wifi,0.1037902840481928,0.09790183604878229,0.005888447999410507
495,29.811359363171313,0.08116466513731635,wifi,0.2045111388473327,0.20002876017871646,0.004482378668616222
496,25.268529840132256,0.32182002876497534,wifi,0.25172450391591095,0.24668894893858204,0.005035554977328937
497,29.849489060274536,0.0784790987634565,wifi,0.1976994438632547,0.18957867750042023,0.00812076636283446
498,24.87049428569016,0.1034483661822648,wifi,0.19818989203282966,0.19191009118398866,0.006279800848841006
499,29.216684644231876,0.35324387847809946,wifi,0.24912239271231748,0.24265394535883197,0.006468447353485503
5,29.121301527449315,0.048288981818841455,wifi,0.21258962636674494,0.20500195735179005,0.007587669014954888
50,32.818659613525014,0.06898554135547234,wifi,0.20987741551023606,0.20190407757736853,0.007973337932867558
500,31.29742776794221,0.2547908108975023,wifi,0.23399103981871333,0.22936283187350787,0.00462820794520548
501,33.16954848846781,0.026167615766665316,wifi,0.0758496627772244,0.0687493177645933,0.007100345012631095
502,32.44649714470146,0.06502911517968156,wifi,0.2082812569554641,0.20075888093260696,0.007522376022857142
503,33.145153631197644,0.07774801796587374,wifi,0.21410647684743744,0.207350395977354,0.006756080870083433
504,29.99311799354013,0.06507022712411377,wifi,0.20679694745835112,0.20033957271251598,0.0064573747458351125
505,29.212325926105425,0.159838658921279,wifi,0.23147924594759295,0.2238642511557993,0.007614994791793622
506,34.796083706854546,0.024957435075629735,wifi,0.20319428092443037,0.1966238350260696,0.0065704458983607715
507,30.104455761646832,0.036554156923240835,wifi,0.21229310393959291,0.20389331042350625,0.00839979351608667
508,34.06475366136933,0.05512477849295318,wifi,0.10382058074359914,0.09653349531148252,0.00728708543211663
509,34.5736432125248,0.06096042546180042,wifi,0.220871483764723,0.21405026860549659,0.006821215159226407
51,29.71250439625537,0.04220563111327784,wifi,0.2019435087613612,0.19495240114157225,0.006991107619788963
510,29.87645712014909,0.03938626307891114,wifi,0.20396991532499623,0.19789571963044583,0.006074195694550386
511,31.03893804906096,0.04039561527582395,wifi,0.21124207173261025,0.2029460611212601,0.008296010611350166
512,29.935942925179162,0.039340033582488255,wifi,0.20397269505517351,0.1996245994514172,0.004348095603756336
513,28.884871202456587,0.03546700945347723,wifi,0.21392681219255089,0.20636927364805494,0.007557538544495927
514,30.808274364582637,0.07109580283789038,wifi,0.213021015295212,0.2083227748779368,0.004698240417275193
515,32.74016818964834,0.033586449331304155,wifi,0.2014243018812666,0.1960729707881308,0.005351331093135772
516,30.02532292484816,0.0443569917077498,wifi,0.21306061802557952,0.20846781538768983,0.004592802637889688
517,33.81691037549252,0.327585278400486,wifi,0.2312845331405368,0.22532202518123984,0.005962507959296946
518,30.03929664928745,0.03921017238690704,wifi,0.20487725250494634,0.1992502127192799,0.005627039785666444
519,24.946310682417,0.25557678973724185,wifi,0.2367339108130992,0.2311260373104741,0.005607873502625093
52,31.654676589206883,0.0666248158958948,wifi,0.21450664631574515,0.2070157467971116,0.007490899518633539
520,33.33953864194224,0.13774320782659966,wifi,0.22409459472737617,0.21791189377894699,0.006182700948429164
521,31.24557822630339,0.151964030417681,wifi,0.23700604722444404,0.2317293658448634,0.005276681379580639
522,33.417853406906715,0.02599116674024569,wifi,0.20617923768923177,0.1996153922390956,0.006563845450136179
523,33.64065269848033,0.2691086906410991,wifi,0.2512799861537113,0.2450515102715994,0.006228475882111852
524,31.285255850386168,0.3437198996046333,wifi,0.2744733335888192,0.26792026135031644,0.006553072238502715
525,31.61117249040733,0.029903224889454884,wifi,0.2057318320617993,0.200428840197182,0.005302991864617296
526,32.19691856011674,0.029355852742094613,wifi,0.20527722836737827,0.19888402113346643,0.006393207233911841
527,34.70361578220937,0.0881342745146448,wifi,0.221770790664832,0.21456416324594438,0.007206627418887602
528,29.357676260385688,0.07707367503923397,wifi,0.20383480364329212,0.19858483948470504,0.0052499641585871
529,30.152294908615797,0.02878832283349569,wifi,0.2044259642031913,0.19965498350583208,0.004770980697359234
53,31.234818979276945,0.057564060198104665,wifi,0.19872246384376835,0.19229392198532283,0.006428541858445505
530,29.80152827592055,0.07338492777120659,wifi,0.2058310511509123,0.20108759017887,0.004743460972042291
531,32.64296929804849,0.050378382707308246,wifi,0.20925542872554298,0.2015748414293861,0.007680587296156917
532,31.047573316639795,0.10288604418201011,wifi,0.2229768220215898,0.21743616303042199,0.0055406589911678105
533,31.723621313373908,0.03210699024359505,wifi,0.20221021566021605,0.1971983996424963,0.005011816017719747
534,33.18045087640249,0.0261835803026374,wifi,0.20011881425950087,0.1947054871939524,0.005413327065548494
535,31.75693179082525,0.31922211713566057,wifi,0.26521098831005885,0.2605663331915222,0.004644655118536566
536,30.008230819274047,0.041824758265784454,wifi,0.20884912928836533,0.20407185736646763,0.004777271921897692
537,29.97227877692347,0.14284422722293472,wifi,0.22608292063166668,0.2204549751089746,0.005627945522692088
538,34.03735503306701,0.03235530489751941,wifi,0.20055354024882371,0.19605958044698885,0.004493959801834862
539,33.234750285213295,0.026049120049660212,wifi,0.20058633293533532,0.1949375073035393,0.005648825631796026
54,31.473724866766936,0.030010079963472228,wifi,0.20409439087686887,0.19652816083711874,0.007566230039750141
540,34.76383954685535,0.02712692304108004,wifi,0.19724031414402757,0.19306381252695123,0.004176501617076326
541,30.10262346153682,0.028812139948805677,wifi,0.19802743626987976,0.1922297569598209,0.005797679310058877
542,29.852577808708908,0.14612573922267458,wifi,0.21285330680582412,0.207868426648225,0.004984880157599128
543,34.330272239304335,0.09258735199777751,wifi,0.21137210988976654,0.2060450784386213,0.0053270314511452595
544,33.79883323126643,0.046322545789884234,wifi,0.20222660643350443,0.19596945141633118,0.006257155017173247
545,30.985193972013544,0.13889727473990457,wifi,0.2298831879889153,0.22365264057798892,0.006230547410926365
546,29.741122868255143,0.04215758784744091,wifi,0.19685311231782307,0.1919218829276625,0.0049312293901605745
547,30.014330799926558,0.48194784339604185,wifi,0.24229377737188018,0.2358039535583243,0.0064898238135559045
548,32.98719782713075,0.09394529405741744,wifi,0.21384994754525702,0.20815013975304922,0.005699807792207792
549,30.736081493044402,0.03327838001182653,wifi,0.2070428248551702,0.20073682019680977,0.0063060046583604465
55,24.738469742245943,0.0663123474124421,wifi,0.20441778222798707,0.19829092244318178,0.006126859784805287
550,31.748453721959038,0.030479185174637543,wifi,0.2007133722427435,0.19599297454995934,0.004720397692784144
551,29.524077195956625,0.20813026463843376,wifi,0.2243619473205389,0.219874204635446,0.0044877426850929245
552,30.784244953781055,0.03747816461739442,wifi,0.21855349200354635,0.1981374933211635,0.020415998682382825
553,30.015650187622764,0.05477425908561374,wifi,0.20278904635912876,0.19640461148493332,0.006384434874195435
554,29.872426968454025,0.0446172988022532,wifi,0.20153456036404477,0.1955180763192141,0.006016484044830625
555,29.60493510519251,0.14450073897475554,wifi,0.22017651067342542,0.21512645061336536,0.00505006006006006
556,33.4202347047741,0.05151011102127555,wifi,0.20173671480231622,0.19709037001021604,0.004646344792100185
557,30.259093175544212,0.031239634132988157,wifi,0.20054134277243355,0.19378885047300365,0.006752492299429893
558,34.06415869889464,0.06414478100910513,wifi,0.21397853487368573,0.207547153714955,0.006431381158730739
559,34.21739072182738,0.07522177891717809,wifi,0.2035765257105234,0.1976400678225246,0.005936457887998829
56,29.576069020928497,0.02929493433988476,wifi,0.2045165471455976,0.197509387512054,0.007007159633543617
560,30.393793435382015,0.08474391343995875,wifi,0.21370847761433898,0.20687399517460317,0.0068344824397358
561,29.96442857187327,0.031572435887798955,wifi,0.19663614405118085,0.1902704648738493,0.006365679177331557
562,32.69001956911284,0.052634505047091815,wifi,0.20381257905006167,0.19741457059720843,0.006398008452853219
563,24.528719054278582,0.0940685485815257,wifi,0.20833801894359308,0.20349865572211653,0.00483936322147651
564,30.006884895968152,0.2204494076254086,wifi,0.23626071363237322,0.23042237964968018,0.005838333982693031
565,33.77045876573224,0.06014827971662459,wifi,0.20396455289695592,0.19724751765356127,0.006717035243394627
566,33.69443327149152,0.04881381997873245,wifi,0.20451500389592428,0.19920410168465877,0.005310902211265501
567,30.171282425169316,0.03629368432435317,wifi,0.20266082172303138,0.19760042988562496,0.005060391837406401
568,29.709296315989416,0.441961595466443,wifi,0.26477988639323413,0.25835618616163347,0.006423700231600617
569,29.712843842488898,0.03965339050835555,wifi,0.19612926393393262,0.19013789992687857,0.005991364007054066
57,32.76373827403104,0.07855040772437961,wifi,0.20718270531792868,0.20139129072867745,0.0057914145892512215
570,29.63171369062037,0.031891608088098246,wifi,0.19442186590502594,0.18966115505094108,0.004760710854084848
571,29.52800406080667,0.09247157357392365,wifi,0.20794721362877505,0.20287618066250435,0.005071032966270702
572,32.399954300890435,0.3817302297756665,wifi,0.25998648360374005,0.2557511098781,0.004235373725640046
573,32.08089959459551,0.04040214010140642,wifi,0.19739391977886975,0.1918578264665233,0.0055360933123464375
574,30.014705202195035,0.04442532388765507,wifi,0.202058147910913,0.19380046106626303,0.008257686844649989
575,29.767799561548905,0.10894328931819967,wifi,0.2106101878644852,0.20528808169461,0.00532210616987523
576,34.30311972421911,0.025360463042251875,wifi,0.19601441342477435,0.190262529927166,0.005751883497608349
577,34.56443380752785,0.06556112021445773,wifi,0.204373196087984,0.19896297095073623,0.0054102251372477725
578,34.88441460828098,0.03376656920366896,wifi,0.19775266829604657,0.19163494564043898,0.0061177226556075924
579,32.856775323131366,0.03826705413524956,wifi,0.2006691394094043,0.19513423848049438,0.005534900928909953
58,29.827001863350148,0.04211123886183715,wifi,0.20088814366903113,0.19593312751985728,0.0049550161491738525
580,31.568905160549182,0.03132927781214173,wifi,0.19729146065308842,0.19290110787759904,0.004390352775489388
581,32.22711038872726,0.13304351362198966,wifi,0.21955893897762863,0.21503553016495558,0.004523408812673024
582,29.978402681887975,0.030081489316468375,wifi,0.19664178470824728,0.1927211983367123,0.003920586371534961
583,32.76611024911464,0.03125537307339288,wifi,0.19674074007239986,0.1923258424836601,0.004414897588739761
584,33.447458274889236,0.18836710844273755,wifi,0.22631965067899873,0.22093935972986858,0.005380290949130148
585,31.60453722267647,0.05443769000248311,wifi,0.20262509193510822,0.1974240314833501,0.0052010604517581304
586,30.405318865728216,0.04130773979205625,wifi,0.20345419533311476,0.1984927814972369,0.004961413835877862
587,30.08942974559708,0.08058760237404701,wifi,0.20783947992757434,0.203533182449194,0.004306297478380345
588,25.92979315119303,0.03934975470303952,wifi,0.20484946659045047,0.197805960349078,0.007043506241372509
589,30.2542491218338,0.1518973742000261,wifi,0.22016589936223915,0.21404530361873228,0.006120595743506877
59,30.986433231563247,0.06806614314846703,wifi,0.22467264576209664,0.21967160869738048,0.005001037064716171
590,30.13828255035577,0.03133164600279631,wifi,0.20046202383284362,0.1954001815050604,0.0050618423277832185
591,34.3041618302495,0.05706733222887672,wifi,0.19976219715715732,0.19318923218749998,0.006572964969657327
592,29.71059874476197,0.039608424256595304,wifi,0.1982388936937825,0.1923555181545836,0.005883375539198904
593,29.928612423059796,0.04236875342149124,wifi,0.20014976713967433,0.1941173980379879,0.006032369101686425
594,31.881981009035794,0.061266236857942136,wifi,0.20171245754686246,0.19709786168195242,0.00461459586491003
595,29.780039581984276,0.1637900442197799,wifi,0.2156016385989308,0.20954996003087079,0.006051678568060021
596,27.790778690941398,0.08146292067512093,wifi,0.2119410613601822,0.20495765042658495,0.006983410933597248
