test_id,duration_s,soc0,temp_c,brightness_nits,cpu_load,gpu_load,gps_on,obs_total_w,pred_total_w,obs_screen_w,obs_cpu_w,obs_gpu_w,obs_radio_w,obs_gps_w,obs_background_w,obs_base_w,pred_screen_w,pred_cpu_w,pred_gpu_w,pred_radio_w,pred_gps_w,pred_background_w,pred_base_w
131.0,35.350563079539526,0.32,45.195,445.0,0.4226891212458287,0.6159011111111111,0.0,2.679225215929254,2.5735099100052787,0.3022631814141439,1.5283852194339491,0.199754487377464,0.1942727053884073,0.0004741525041885,0.2942938760845541,0.3982257096599415,0.3841906127316613,1.2735712370492631,0.3024573383565769,0.0957327483985256,0.0,0.2286659251455479,0.1532719352833055
488.0,33.51872783359902,0.25,44.97557142857143,15.0,0.4253982246941046,0.7374111111111111,0.0,2.656089468609187,2.470133309553154,0.163903444786662,1.590148748808105,0.2542419505028682,0.2000300182459846,0.0004762460552782,0.289535247768755,0.3971861749702026,0.1791516819459288,1.2841927849754096,0.3720425556883573,0.1143232670000647,0.0,0.231530971619691,0.1532719352833055
341.0,29.435040196916315,0.37,46.20566666666666,455.0,0.4161498775182302,0.6888377777777778,0.0,2.654909708877751,2.7079408454975784,0.9051733368664197,0.8824891490172152,0.2511995539856178,0.2143687162083242,0.0004832079581608,0.2282459090607975,0.349135414042275,0.4518899443489027,1.2480171488866647,0.3440020184894508,0.1458328400713432,0.0,0.229306845377512,0.1532719352833055
836.0,30.462011853921258,0.83,45.953300000000006,310.0,0.4484424646520825,0.6821477777777778,0.0,2.650615178905403,2.4774460340270013,0.5819671554373232,1.1226671242969182,0.2776064421469598,0.2184347376362497,0.0005278193622499,0.2547470959952466,0.3853291144418918,0.3450369604182188,1.375354334642701,0.3401627307569866,0.0137738830118295,0.0,0.2291777213530518,0.1532719352833055
10.0,30.93354394123557,0.95,45.21472727272727,265.0,0.4286273243109627,0.5098211111111111,0.0,2.645931004720527,2.4830073454894923,0.3728082304122917,1.4293390040932437,0.1571801595542911,0.2333373786305396,0.0005359262683736,0.2987551347162952,0.3935676766021335,0.2807639156480056,1.2968796023665952,0.2433643601863532,0.1447150196523132,0.0,0.228392399312523,0.1532719352833055
848.0,29.841116204857787,0.77,45.88088888888889,130.0,0.4147782246941045,0.6578177777777777,0.0,2.6435510139248137,2.3371761085561302,0.1563415783821987,1.5727161124409312,0.2257546585041027,0.2195875687507062,0.0004838069424754,0.3101640128710744,0.4064357979036,0.1584041306088884,1.2426722019395735,0.3262480597464378,0.0154721882638818,0.0,0.4164364614650556,0.1532719352833055
291.0,35.10984741272841,0.62,44.4395,260.0,0.4521255192806822,0.6946766666666667,0.0,2.611070248250786,2.7094865701217143,0.5998214972939259,1.1419313011411167,0.2383781013685795,0.2335084567404326,0.0004942185444202,0.2091660247281244,0.3472359071311447,0.3004701982546109,1.3822379559644271,0.3473574426901554,0.1611989308808745,0.0,0.2293299940079429,0.1532719352833055
378.0,30.18328779981096,0.82,45.5334,45.0,0.3583157330367075,0.6165977777777778,0.0,2.546145354002201,2.301750069627133,0.1743624030694452,1.4835062345520793,0.2078340817808678,0.2194207485486621,0.0005056898978053,0.3033170868068353,0.4016842977425975,0.1485693384005756,1.027404566103926,0.3028508094572857,0.1199578416853443,0.0,0.414075465656296,0.1532719352833055
875.0,30.026546122264865,0.63,44.46818181818182,65.0,0.4956807909405512,0.9176377777777778,0.0,2.542027367689889,2.5052945542205114,0.1783901959614191,1.2686891515870105,0.3741045740363458,0.2085255375881957,0.0005191268600766,0.2976131986146197,0.4482584369718453,0.1586239808607055,1.4594367449653878,0.4784080375998113,0.013505378874662,0.0,0.2284804703239048,0.1532719352833055
886.0,29.937386659523437,0.57,44.921800000000005,450.0,0.4679795435051291,0.7188588888888889,0.0,2.5376264088780465,2.53369045094865,0.446639774610114,1.1454237085834609,0.2896275512714662,0.2322478061528482,0.000487958685601,0.2446362892173051,0.3645991963998183,0.3764159546024743,1.3999196252475532,0.3612989377267012,0.0127176414605491,0.0,0.2262299324279565,0.1532719352833055
947.0,31.317178126445736,0.79,45.5236,495.0,0.3793055316400939,0.7566133333333334,0.0,2.528602886258428,2.6032151003756305,0.9036909669650248,0.7052970709672332,0.2872073985489531,0.2223348164741138,0.0005068475296715,0.2439218134852726,0.3471640844209613,0.4711512734036634,1.1063225884188774,0.3832053636529876,0.1231272097971354,0.0,0.2305166167792612,0.1532719352833055
635.0,34.0905269738495,0.84,46.01066666666666,350.0,0.4468940009887528,0.6844822222222222,0.0,2.510040195789253,2.692408607410017,0.4411436041075635,1.0717503963056254,0.2720578682462032,0.298872827358731,0.0005150346889602,0.240584147167056,0.3656016512904757,0.354827768890232,1.3691837394132604,0.3415017936945588,0.1039282085756192,0.0,0.2340750485126407,0.1532719352833055
306.0,34.509662321821104,0.54,45.59144444444445,290.0,0.4428509765789148,0.7329911111111111,0.0,2.47877974586585,2.7671872337553496,0.6564177444236322,0.9746955343509264,0.2328974602629787,0.2295706438815865,0.0004784939056286,0.212024251671384,0.3327460279408076,0.3521483112887119,1.353102633318289,0.369479208456578,0.1735146510164348,0.0,0.230050381351633,0.1532719352833055
703.0,30.698650175175032,0.48,45.6335,395.0,0.4301739121863799,0.7049133333333333,0.0,2.4753271745299705,2.430204420283249,0.6419715825931447,0.9530329336043892,0.2547894182622084,0.215494532133433,0.0004960709723263,0.2263494871343412,0.3480239863577152,0.3684529459813929,1.3029661714305925,0.3532503284779487,0.0132296973443751,0.0,0.2276802242120776,0.1532719352833055
823.0,30.01508810524154,0.89,45.0286,460.0,0.4087560363984674,0.7320188888888889,0.0,2.458497297801158,2.6511897248203686,0.6709653362835909,0.9180187228290864,0.2577863211799074,0.2283797159807289,0.0005151835186237,0.2145209974275744,0.3322271755478007,0.4307538731690746,1.2192683025093631,0.3689156856993815,0.1148781981571267,0.0,0.2284816169617189,0.1532719352833055
324.0,29.85993981443341,0.45,43.75657142857143,250.0,0.481742445989371,0.8506422222222222,0.0,2.4513555102552007,2.753047179209484,0.2016384815983541,1.26762387115595,0.3178096801539708,0.2195373418937293,0.0005020606888168,0.2569556479254457,0.3780098248693327,0.2279717165143805,1.4258591234930524,0.4384655391807489,0.1410961780937714,0.0,0.230762573603826,0.1532719352833055
292.0,32.57772625212441,0.61,45.3065,500.0,0.4412705384995674,0.67767,0.0,2.449411183040942,2.762825983690281,0.5412977286479348,1.085175793682276,0.2289358525904652,0.2044918624713741,0.000481221872487,0.2031764233429063,0.3334288281502469,0.4409861145582784,1.346828391855539,0.3375961533015588,0.1188937878485363,0.0,0.2296294878026631,0.1532719352833055
228.0,31.841025883707136,0.61,44.434714285714286,50.0,0.4827116741441107,0.9208211111111112,0.0,2.4420881815805,2.676079075225277,0.1819228725929488,1.1836018273856994,0.3687551941702473,0.204551496045009,0.0005073346262532,0.2911075864282119,0.4425306868955905,0.1515818197180314,1.4279728740205229,0.4803170994936555,0.1004221966649382,0.0,0.2268930370044253,0.1532719352833055
461.0,33.68685574061323,0.4,44.44711111111111,140.0,0.4939697989741688,0.9415255555555556,0.0,2.434805896743716,2.7529564485333067,0.1976016487074353,1.1841129481572208,0.3765588530359263,0.2034166393911824,0.0005004742874109,0.2891807720011876,0.4162789911442675,0.1813937072846609,1.454962811093748,0.4927577002014356,0.1081347471661575,0.0,0.2268154344636013,0.1532719352833055
383.0,30.04603398105656,0.79,44.9404,265.0,0.4582594277592386,0.6841566666666666,0.0,2.432968825306155,2.761301100915893,0.3683996685546246,1.164458608725427,0.2287800934660006,0.2766240509104093,0.0005205773283918,0.2149769199484369,0.3434839817918144,0.2648060009227233,1.3870635876449808,0.3413150102960441,0.2522468070365492,0.0,0.2269776466918895,0.1532719352833055
933.0,33.46095052512717,0.86,44.51542857142857,375.0,0.4078646615993078,0.8509333333333333,0.0,2.425427094160278,2.705342472649848,0.6577187713573064,0.8481240031613236,0.2953150603117017,0.2427636753783295,0.0004929843112575,0.2215618524266094,0.3285726550159177,0.3635674195253771,1.2158129158467503,0.438638105604379,0.170933660690483,0.0,0.2274983226591537,0.1532719352833055
510.0,29.87645712014909,0.86,45.135333333333335,60.0,0.4823859053887034,0.9120866666666668,0.0,2.4235656091621167,2.6381110744174197,0.1450475374980419,1.1984632361301806,0.3702531978979487,0.2039699153249962,0.0005504089421935,0.2954319210459399,0.4399309202051021,0.1255891506693585,1.4272585199479833,0.4750813844637599,0.0943038054477055,0.0,0.2269861655649094,0.1532719352833055
988.0,27.965240709386872,0.58,45.71233333333333,240.0,0.3994446499814608,0.1535922222222222,0.0,2.4179397096089756,2.2290156560046723,0.412568501478665,1.288256566032953,0.0636134653241327,0.2351035714875839,0.0004537573768952,0.2624061753086419,0.3622327228653241,0.2891679739172436,1.1832852252856405,0.0612422443370323,0.1777262924995244,0.0,0.2287018716415287,0.1532719352833055
279.0,29.77885140561928,0.67,44.80014285714285,450.0,0.447220520084044,0.7094322222222222,0.0,2.40851623264643,2.7765444252609277,0.4971089052843096,1.0730907764856776,0.2439958407524583,0.2092003584010261,0.0004846782813168,0.2108326186917485,0.3360638462847371,0.4069213896720161,1.3704843782896787,0.3558557903945722,0.1236138516314775,0.0,0.230776966949479,0.1532719352833055
960.0,32.342669671558426,0.72,45.07442857142857,150.0,0.5143120016067234,0.8177566666666667,0.0,2.398632821217628,2.751521780770237,0.1885818495380887,1.203988352142965,0.3321534194154172,0.2156627436695441,0.0004960824019385,0.2772261254732697,0.394877726874148,0.1955265367210685,1.5138893085732756,0.4190291130441913,0.1066165542434475,0.0,0.2275682198645491,0.1532719352833055
724.0,31.50504759358072,0.36,45.047,190.0,0.4425572912495364,0.7143677777777778,0.0,2.3975833959822603,2.4093028887689036,0.4635130246839579,1.0907232821714463,0.2483537303824032,0.2005072171450395,0.0004756617985387,0.214396095631898,0.3426400100567343,0.283730041494423,1.3519362117895328,0.3587043355837819,0.0139140596943464,0.0,0.2297708788098635,0.1532719352833055
815.0,29.514270033603182,0.93,46.0154,175.0,0.451864021196391,0.6855477777777778,0.0,2.3832163533069375,2.6533372155447728,0.4519245626930426,1.1068166361375025,0.2228809956812783,0.2217870649720527,0.0005066049233426,0.2094591187130209,0.3259906920711694,0.2807207670069874,1.3821145196505822,0.3421132359309382,0.130200080930543,0.0,0.2292965637020192,0.1532719352833055
426.0,33.695313172610255,0.59,45.75157142857143,275.0,0.4646066321221109,0.7077566666666667,0.0,2.361270500512059,2.7531475790755024,0.3903576481335806,1.1072570468719851,0.2258871198886827,0.2502968269758812,0.000480705038961,0.2073368892912801,0.3405341061669758,0.2706766730028445,1.394866909843114,0.3548894217918175,0.2163382640494601,0.0,0.2274842620645633,0.1532719352833055
261.0,29.988324403395684,0.76,45.0197,0.0,0.414645160734149,0.5974422222222222,0.0,2.3571025526186458,2.0860363574875023,0.6340350876165668,0.9122744951299796,0.1809494738583607,0.2655413322676028,0.0004864043386511,0.1936757287920992,0.3125827652515192,0.0,1.2421539707702438,0.2920564410803392,0.2888213964295163,0.0,0.109732613924098,0.1532719352833055
475.0,29.69391351792145,0.31,45.8196,460.0,0.3418589322086268,0.6643688888888889,0.0,2.3428653470689356,2.408579212152538,0.8634482685834621,0.6285634304538422,0.240854599914045,0.2227380748495788,0.0004769540484785,0.2174984461664088,0.3361392433212996,0.4344103094870205,0.966488880492552,0.3299872579478849,0.1625646079817411,0.0,0.2262361079196369,0.1532719352833055
699.0,30.05208191402641,0.5,44.62357142857143,215.0,0.4651530802125819,0.0847822222222222,0.0,2.3271412343435203,2.0714682125111348,0.3432654077795648,1.3055977780665369,0.0327487982900194,0.2296570045119783,0.0004543132481164,0.2624625512824853,0.3580568910014391,0.2537088337787539,1.39564599073995,0.0309226713909447,0.012442010058979,0.0,0.2254767712592028,0.1532719352833055
424.0,33.97260304265378,0.6,44.5965,490.0,0.4416627024471635,0.5705311111111111,0.0,2.3213022534949026,2.5866218088202593,0.5374297044923896,1.0419653306782917,0.162730393579134,0.2191609462391015,0.0004723433057484,0.1799104894635732,0.3129724890793556,0.4267533570632332,1.3483846306128842,0.2769795603348451,0.1373833622811763,0.0,0.1082288502044174,0.1532719352833055
996.0,29.18391586173948,0.54,44.0015,220.0,0.5007986623408726,0.42333,0.0,2.3112108505092053,2.5143447362881624,0.4585947243952784,1.1915877598334974,0.120687664670337,0.2107716250061454,0.0004440549393491,0.1701388654491741,0.2813766178766448,0.3028675258729139,1.473369017837712,0.1965202888847225,0.143694398869062,0.0,0.1090014565000475,0.1532719352833055
514.0,30.808274364582637,0.84,44.7794,50.0,0.5146789226918799,0.79665,0.0,2.305010860382281,2.7481602284848083,0.2183619726552438,1.1787427332359692,0.2825779454325418,0.213021015295212,0.0005207216625631,0.2407003301005717,0.3541140754016273,0.1982988132716848,1.515061298669991,0.4066157388657174,0.1101562039776442,0.0,0.2291361253760697,0.1532719352833055
573.0,32.08089959459551,0.55,44.71514285714286,465.0,0.4078074553207267,0.6909511111111111,0.0,2.3000368734183043,2.609215526108873,0.5395473916078011,0.8975471564726658,0.2609648432432432,0.1973939197788697,0.0004885807355651,0.2296247080082923,0.3520881313498157,0.435649524664459,1.2155912347886582,0.3452159933948059,0.0948757633949069,0.0,0.2289909615423391,0.1532719352833055
110.0,29.615550125807825,0.43,45.028,135.0,0.4887072143121987,0.7636188888888888,0.0,2.2970910116816325,2.657466363607317,0.2164460238854906,1.1867658584080767,0.2872440267232788,0.1984841826643202,0.0004838911918894,0.2459621365365452,0.3487673296676633,0.1918985500977005,1.441803536026401,0.3872885453579347,0.1167774913696801,0.0,0.2308061924318961,0.1532719352833055
481.0,30.12099191289805,0.29,44.03633333333334,120.0,0.5440087934742307,0.5892077777777778,0.0,2.289378556968155,2.7326458206546684,0.2193813179415627,1.2879548721355876,0.1767998002380171,0.2075805875164149,0.0004736318368351,0.2184977352921865,0.33856512914478,0.1909022755581994,1.619903629702406,0.28743207627463,0.1185418791242122,0.0,0.2269739116715186,0.1532719352833055
509.0,34.5736432125248,0.87,45.35433333333334,445.0,0.4439335359658879,0.6906044444444445,0.0,2.284088879918569,2.707209344379392,0.2992248030318453,1.0756980328704375,0.2586046682492365,0.220871483764723,0.0005306152392031,0.2413023126654064,0.3747950276210557,0.3834073634545237,1.3574042067543035,0.3450168173204868,0.1050556459896408,0.0,0.2274332625367333,0.1532719352833055
429.0,33.40617275724741,0.57,46.64485714285715,265.0,0.4308119026078358,0.6900255555555556,0.0,2.2743278480925957,2.634774414416825,0.2805952869707706,1.0676808511541187,0.260541978966996,0.2403815403913429,0.0005005417863136,0.2376896434458325,0.3741088670917701,0.2748939621407764,1.305478885971975,0.344684252245106,0.1906238065859381,0.0,0.2302014591493232,0.1532719352833055
397.0,29.162051717827016,0.73,45.6285,165.0,0.3979925503646026,0.1156088888888888,0.0,2.2684459118341245,2.09654557407536,0.318093431583647,1.2899588835862317,0.0422683887555953,0.2041858660248715,0.0004797901880035,0.2730909853446732,0.35936582755472,0.2425191409878256,1.1776962072380148,0.0441739669200298,0.1146946971288422,0.0,0.2285695134769441,0.1532719352833055
813.0,30.9819061557174,0.94,45.832454545454546,315.0,0.4208982723396366,0.6813611111111111,0.0,2.257642239584802,2.642391359985463,0.3552058808460634,0.94281182119859,0.2630101050137093,0.2706433853035644,0.0005316708656482,0.2451262906227967,0.3659493894790442,0.2995682684138155,1.2665610742163724,0.3397116448358581,0.2199982453298787,0.0,0.2276600788658355,0.1532719352833055
894.0,32.77279552477283,0.52,46.09571428571428,315.0,0.4193060358422938,0.7878855555555555,0.0,2.255084035908234,2.388785288520288,0.3940904139188412,0.987128866961351,0.2752979190479788,0.2113410637118424,0.0004771261428031,0.2241392151190026,0.3357607840114851,0.3229320148986687,1.2603358758421563,0.4014755480681168,0.0131845954446929,0.0,0.2275407706921052,0.1532719352833055
660.0,33.98761826302037,0.72,45.0286,320.0,0.4223126921888517,0.7044177777777778,0.0,2.247322610513875,2.553809503780829,0.5062980791979779,0.883490197669289,0.2588875022609462,0.2057831058932908,0.0004903475681041,0.2303637130252564,0.3352868430409529,0.3045502505302593,1.272096988757916,0.352964757456265,0.1058482360517782,0.0,0.2294572226609038,0.1532719352833055
687.0,33.44993133174275,0.57,46.4616,360.0,0.4476934309726856,0.6836577777777778,0.0,2.236932873132496,2.4096668278505584,0.2072049834117659,1.0744085627174316,0.2687351568015529,0.2560509940349991,0.0004906612139764,0.2416415536508884,0.3720443431056364,0.3028915454163446,1.3723686516017863,0.3410288049514562,0.0126475099508619,0.0,0.2261508437080309,0.1532719352833055
622.0,32.63414871782325,0.9,45.5595,75.0,0.450087754727475,0.7401211111111111,0.0,2.235479332732111,2.6370275999116717,0.2618046797056226,1.0898484964627295,0.2598254306524462,0.238703337813171,0.0005141197479788,0.2138163227388317,0.3338845357977834,0.1975211888439823,1.3815723276899088,0.3736153416904776,0.1671862309389401,0.0,0.2282404624246604,0.1532719352833055
376.0,29.684316455669087,0.83,45.94763636363636,390.0,0.3325688931528859,0.65337,0.0,2.219945070940481,2.1796309679182997,0.8510563469298754,0.626299937747027,0.1979313859873713,0.2072824693072315,0.0004958870772424,0.1919001652538708,0.2905722264475676,0.412411694774858,0.932485233132218,0.3237125660239847,0.1139005754591182,0.0,0.1082288502044173,0.1532719352833055
59.0,30.986433231563247,0.7,44.451555555555565,150.0,0.4219138738104066,0.8001566666666666,0.0,2.2142926062916377,2.5337424598818665,0.3358698690623634,0.9153014281523296,0.312199691465596,0.2246726457620966,0.0005200365544381,0.2545835001470763,0.3653120994037208,0.2293809265331894,1.2705354848754526,0.4086747188390405,0.1085995214229233,0.0,0.227659759887557,0.1532719352833055
560.0,30.393793435382015,0.61,45.61544444444444,100.0,0.4479892122728958,0.7074,0.0,2.2126445368846976,2.52362116848928,0.1817570908335424,1.1290906004127312,0.2748960501428571,0.2137084776143389,0.0005088571269841,0.2342977697936508,0.3587773977379156,0.1611280207262767,1.373547470701027,0.3546837602762321,0.1169256917456864,0.0,0.228444176716354,0.1532719352833055
129.0,30.55378660219417,0.33,44.5277,330.0,0.4100594585959708,0.6931833333333334,0.0,2.2085671697122486,2.5142243839727376,0.5822079010441388,0.9239864131728384,0.2450654904379124,0.0670140656610119,0.0004840313057388,0.2184925619676064,0.3401157414860433,0.3371991981911932,1.224325047980447,0.3464988673141019,0.0888805840969431,0.0,0.2284286380663501,0.1532719352833055
765.0,29.86033347726265,0.85,45.7575,305.0,0.4229155218143616,0.5204855555555555,0.0,2.2035496036942415,2.4642347253304755,0.5888406717040984,0.8852205383559378,0.1474546892675462,0.2364082140461207,0.0005063709169113,0.1934438250961578,0.2920658368673503,0.3517979791928524,1.2744581028823094,0.2492277943777318,0.1901197410182034,0.0,0.1097390595356754,0.1532719352833055
534.0,33.18045087640249,0.74,44.12285714285714,425.0,0.4451264177481152,0.7472688888888889,0.0,2.2032791016710354,2.691772444885601,0.2652672790326009,1.0897602476401789,0.2647691282109143,0.2001188142595008,0.0004931461055323,0.206913356297717,0.3336339542100709,0.3484008329537448,1.362147794051222,0.3777677914702302,0.0877281127506919,0.0,0.2268358653360078,0.1532719352833055
834.0,29.946398098525844,0.84,44.9524,345.0,0.4376424286861945,0.6966044444444445,0.0,2.1997427130724865,2.375447113711019,0.2116072249626189,1.0831411553093104,0.2670016926351745,0.2165600350658572,0.0005050649254353,0.2297174548279596,0.3672839706977713,0.292242765822417,1.3324505358371748,0.3484662064349811,0.0129876433103495,0.0,0.2269826403157575,0.1532719352833055
328.0,35.18660741930382,0.43,45.40875,115.0,0.4415456128414287,0.6947155555555555,0.0,2.1969806034096337,2.528490353027649,0.2457002350642034,1.06494531280719,0.2628090557466825,0.2015160562633782,0.0004954437618479,0.2355237443937372,0.3668248123929223,0.2004461357862476,1.3479199361557552,0.3473798051253868,0.1145308394803037,0.0,0.2293215881562504,0.1532719352833055
19.0,30.0295094774004,0.91,45.86028571428571,195.0,0.4456969013100976,0.7003466666666667,0.0,2.196149758944018,2.544429841593434,0.2145460517137261,1.1001595546107392,0.2638925813530276,0.2082844988493553,0.0005419080218704,0.225267932160927,0.3554519525053043,0.2220498542297927,1.364417715382359,0.3506198633486422,0.0892193357305317,0.0,0.2292310245784068,0.1532719352833055
780.0,25.27063943935049,0.77,44.953,135.0,0.4518458634902978,0.6257322222222222,0.0,2.195355132708344,2.5077400626077706,0.2914127729942508,1.0779220810172476,0.2007554070233594,0.2466575842336976,0.0004872601336302,0.194405701237893,0.3241702460351167,0.2270444260359668,1.3821062829617108,0.3080160079671464,0.1925601991295698,0.0,0.1091210981896745,0.1532719352833055
749.0,30.04207985595949,0.93,44.3902,175.0,0.4138452933506364,0.67114,0.0,2.184549715421291,2.48305749789807,0.4217544079064086,0.9550286137810764,0.2128183024210227,0.2221397943977595,0.0005264675858712,0.2127494339835354,0.318784196609482,0.2733113212475208,1.239039857319678,0.3338578424376155,0.118726974867251,0.0,0.2292294537023005,0.1532719352833055
775.0,34.40503317016356,0.79,45.24454545454545,190.0,0.4133395706958348,0.6423955555555556,0.0,2.1805468586224106,2.5138455742227377,0.4038751000503286,0.8949242328740511,0.2341692274859692,0.2539857623532071,0.0004990984026478,0.2214667220247517,0.3393080640500773,0.2506160913157335,1.2370718650814303,0.3174675913953316,0.1916997674766002,0.0,0.2280982106299369,0.1532719352833055
925.0,34.47085527401195,0.89,44.633428571428574,70.0,0.4756794200346063,0.7423355555555555,0.0,2.1796768140141145,2.6761144377192743,0.1660424530606365,1.0504762420855538,0.286413849956791,0.2609202155192279,0.0005027517283594,0.2543630089442604,0.351580096471266,0.1544260345874445,1.4134561545151714,0.3749011667961887,0.2169999369386993,0.0,0.2274390965580693,0.1532719352833055
617.0,29.953998289893235,0.92,45.64977777777778,310.0,0.4144123824619947,0.70044,0.0,2.1784581266407153,2.5231170134108623,0.3056074049506487,0.985106879102522,0.2545770019653605,0.2160407453843499,0.0005302807926954,0.2327540925602915,0.3528103400262037,0.2946038709246988,1.2412475120200173,0.3506735989864181,0.1177067509741021,0.0,0.2299932321819226,0.1532719352833055
84.0,33.63098702848127,0.57,44.51383333333334,300.0,0.4593512076381164,0.6955577777777778,0.0,2.1750451730141593,2.64714095303768,0.3021094617178189,1.0768980927110878,0.2238012031962449,0.1953851471715928,0.0004760203471911,0.2015604604902398,0.3265751887668069,0.3048658029238076,1.3882298233309998,0.3478641576335489,0.0898010190241268,0.0,0.2274881018014933,0.1532719352833055
464.0,30.077533625294333,0.37,45.04522222222222,75.0,0.4566043917933506,0.7618122222222222,0.0,2.174536543282144,2.661210198398793,0.2096541336812913,1.100237808152288,0.2518197236846529,0.2316166042778931,0.0004734679862161,0.2041884425113464,0.335969937975375,0.174915121999339,1.3854536820993346,0.3862349915039639,0.1957396724323681,0.0,0.2299746820400837,0.1532719352833055
859.0,30.050416097272816,0.71,45.2431,50.0,0.4446678617599802,0.69567,0.0,2.1635410567875755,2.2394140991384823,0.1683668497708604,1.093897520176233,0.2694088953137868,0.2096721521533698,0.0005001253088453,0.2373672806951078,0.3641565018117434,0.1295442274600583,1.360323858653144,0.3479287020132863,0.0131482744537543,0.0,0.2277277561094225,0.1532719352833055
710.0,29.996332872237044,0.44,45.69685714285715,385.0,0.3456044279446298,0.6693266666666666,0.0,2.1628921533954664,2.0872039274265433,0.6643195154977763,0.6638553478620915,0.2335172747048212,0.2267002605613179,0.0004766848392915,0.2069354347244998,0.3248223235108433,0.3829152225751209,0.9802772821775176,0.3328207060724182,0.012442010058979,0.0,0.2254767712592028,0.1532719352833055
761.0,33.77639308260635,0.87,46.6765,170.0,0.443532621616611,0.6868877777777778,0.0,2.1607063495948764,2.5357456377459906,0.1590604910205516,1.0752638391463278,0.2687078299143405,0.232502668665723,0.0005302581081081,0.240953487704918,0.3636550452091718,0.1833987116170681,1.3558107974757951,0.3428823635641992,0.1352796018204273,0.0,0.2294821149447957,0.1532719352833055
777.0,34.50408943965362,0.78,45.5717,60.0,0.454784211469534,0.7125944444444444,0.0,2.153331248747942,2.534305108537751,0.1797072299647311,1.1099575479283557,0.2468147077719834,0.2152135644848936,0.0004978438913864,0.2180762690163639,0.3426468641274636,0.1533189854163683,1.383925211452118,0.3576805192215829,0.1230511376677813,0.0,0.2274372064561977,0.1532719352833055
313.0,33.01423992483365,0.51,45.50271428571428,455.0,0.3963767275985662,0.6853344444444445,0.0,2.152130297767502,2.5936224019555296,0.3694471528105219,0.8778176184285335,0.2610332528294735,0.2300450679149452,0.0004955376416631,0.2368346256073986,0.3583555765227608,0.3958885674377814,1.1714842194128037,0.3419908085462797,0.1664751458076335,0.0,0.2288916124273254,0.1532719352833055
625.0,35.02285003253358,0.88,44.792,455.0,0.3358746669756519,0.6523322222222222,0.0,2.1498699257786567,2.3535076191159603,0.657949423977682,0.6220457216611344,0.2511864125008828,0.2149782367257574,0.0005129048520375,0.2317458087153047,0.3422225718412317,0.4395026414723947,0.94455287440623,0.3231213437142622,0.1300305428289964,0.0,0.2274081683703723,0.1532719352833055
320.0,34.85968296787983,0.47,45.069545454545455,105.0,0.4538641429365962,0.7096066666666667,0.0,2.147159601794633,2.6641847205068254,0.1698067195721349,1.0940691732016825,0.2396561093669803,0.2565459019003068,0.0004796537140005,0.2096575194183062,0.3382981891994011,0.1595036186820558,1.3832607431672126,0.3559564200808563,0.2472142442629449,0.0,0.2293576459900538,0.1532719352833055
196.0,31.930321142436064,0.77,45.073142857142855,160.0,0.3286055413422321,0.7191511111111111,0.0,2.134511760654349,2.1333179786210694,0.3095128021478059,0.9211907071670514,0.2817812212856043,0.2063599499769053,0.0005110978521939,0.2457391445111624,0.35426045530408,0.247601963784727,0.9180645080254732,0.3614678446129524,0.0882840799544427,0.0,0.2290075339197689,0.1532719352833055
272.0,33.03027455953246,0.7,45.86385714285714,15.0,0.4489961378074403,0.6911855555555556,0.0,2.1236466222396695,2.5085430375718696,0.1411735707794096,1.0789758671416725,0.2682804236757775,0.2141670928321688,0.0005069597134778,0.2390177594043355,0.3619908258161803,0.1295823533007304,1.377562263570968,0.3453507010960864,0.1389483532816669,0.0,0.2282073179987137,0.1532719352833055
544.0,33.79883323126643,0.69,45.13514285714285,310.0,0.3656343130021011,0.71464,0.0,2.122509244894191,2.362640769865517,0.5853640394873877,0.6673998859031649,0.2678710924770099,0.2022266064335044,0.0004999757949551,0.2375988143295047,0.3417133058758356,0.3307338816804961,1.05476783971783,0.3588615341551371,0.0979046681183823,0.0,0.2314807978699662,0.1532719352833055
226.0,30.914948962594902,0.62,45.656,185.0,0.3916348390186627,0.6966133333333333,0.0,2.1213354445239014,2.355151353178986,0.3188005558820178,0.92444323670282,0.2623757423207383,0.2023778208025316,0.0005038658121006,0.231441650027609,0.3554235005482153,0.2472301906798116,1.1532980690922083,0.3484713199573485,0.0888655720973675,0.0,0.228394153028547,0.1532719352833055
466.0,32.26670684096292,0.36,45.7386,60.0,0.4459823607712272,0.7005622222222222,0.0,2.1207327830904825,2.5186068066483607,0.1782301169613717,1.067283452433654,0.252748802734375,0.2070419196646712,0.0004869912683823,0.2265134149816176,0.3668682004059281,0.1697716108102547,1.3655538694928924,0.3507439687076499,0.1146745841725545,0.0,0.2289707251413038,0.1532719352833055
671.0,30.143537955704858,0.66,46.3733,30.0,0.4471173339513039,0.6838466666666667,0.0,2.118567471868838,2.448896181540904,0.1470974724878615,1.0673824846943032,0.2665825641951626,0.2110946028091054,0.0005025184070058,0.2411991770475396,0.3663846131203603,0.1043489340372105,1.3700733213127658,0.3411371640928237,0.1159759012811469,0.0,0.2284688124932548,0.1532719352833055
