phone_test_id,radio_mode,duration_s_est,bytes_MB,throughput_MBps,P_radio_W,E_radio_J
385,wifi,34.169677939043794,5.198546,0.15213915709928041,0.2301406409162659,7.691681
386,wifi,31.750596310802568,2.574451,0.08108354800013912,0.21635547004996553,6.806202
387,wifi,31.360981306463334,7.8554,0.2504832333923506,0.2527414642070873,7.843267999999999
388,wifi,29.865396603185758,3.364898,0.1126687867135528,0.21900830007504998,6.599257
389,wifi,32.581817151070936,12.354372,0.3791799561920358,0.2690410097178726,8.66657
39,wifi,31.437621120036887,1.79596,0.05712773218884994,0.21408257517435184,6.636444999999999
390,wifi,29.968479143779188,2.711065,0.09046388330195791,0.22100180149483956,6.605249
391,wifi,32.386955999295274,2.107008,0.0650573027006875,0.2145000075486204,6.862359
392,wifi,34.81311534448896,11.422044,0.32809600310039905,0.2665000482933992,9.162061999999999
393,wifi,35.17626085441027,2.808707,0.07984666169110054,0.21561303158910572,7.447499
394,wifi,34.062111516562126,4.254517,0.1249046759162688,0.21855901740474543,7.343159999999999
395,wifi,33.22049169612714,2.962855,0.08918757214979484,0.20923920726853568,6.977339
396,wifi,32.4911181488004,3.927414,0.12087654176792322,0.21576265171213227,7.036059
397,wifi,29.162051717827016,2.340336,0.08025278957204963,0.20418586602487157,6.013891999999999
398,wifi,29.86924194390157,3.506323,0.11738908562143437,0.21278777854106437,6.338642
399,wifi,24.994668728530755,4.047022,0.161915408599932,0.22803216607442478,5.711212
4,wifi,29.953771999580184,1.098022,0.036657219665536256,0.21286852307869475,6.4075809999999995
40,wifi,30.934193651138937,1.414476,0.045725323114989995,0.21121654602474665,6.500795999999999
400,wifi,33.97548801456308,8.085303,0.2379745949943193,0.23733797882767763,8.064413
401,wifi,24.85912915042102,2.572042,0.10346468633059254,0.22556441187853526,5.580003
402,wifi,29.73929861380241,2.496721,0.08395359394391494,0.21183568272949527,6.3528839999999995
403,wifi,29.640791226586682,2.884993,0.0973318484633524,0.21354367168112415,6.271173999999999
404,wifi,29.721902442632516,6.527748,0.2196275293144333,0.23212662358281488,6.884119
405,wifi,30.293584632897645,4.651405,0.15354422582756205,0.22737714579425367,6.8028059999999995
406,wifi,29.272923368851515,2.494452,0.08521362791713093,0.2081819137213765,5.916759
407,wifi,34.548221349475085,2.340909,0.06775772843181599,0.2029068297160498,6.986107
408,wifi,34.57059828948311,3.569537,0.10325355002854858,0.21675497848143613,7.426895
409,wifi,32.33586309285976,3.351027,0.10363190215077193,0.21808406596236224,7.015752999999999
41,wifi,29.863302446435572,2.107707,0.07057849692881411,0.2187206457768299,6.51227
410,wifi,34.0279915612569,4.670219,0.13724638997845973,0.21838628347729788,7.37827
411,wifi,34.67641480404578,3.421737,0.09867620454236745,0.21599749753525402,7.426724999999999
412,wifi,30.281558286556102,2.031446,0.06708525303672655,0.19847520371491353,6.033049
413,wifi,31.555671420287393,3.355556,0.10633765180615636,0.2233665096387884,6.941368
414,wifi,28.874290643213246,6.685417,0.231535281077853,0.23656549957391626,6.6811039999999995
415,wifi,35.74394522620487,5.439473,0.15217886457626317,0.2415348234795009,8.315337
416,wifi,29.87071001375904,3.461421,0.11588010457085221,0.20695149687524791,6.191965
417,wifi,32.91590797104959,5.560351,0.16892594926715906,0.2491831760245547,8.242789
418,wifi,34.648976213066376,2.340769,0.06755665695880732,0.20033001221438118,6.891467
419,wifi,34.16462897288435,5.911576,0.17303205618570822,0.22478233840496928,7.908634999999999
42,wifi,29.610971402455288,6.300315,0.21276961550398815,0.23498462769416012,6.955756999999999
420,wifi,30.06918475448856,2.420397,0.08049426746226289,0.20739421149311507,6.220071
421,wifi,31.566745216220877,5.940958,0.18820305860824643,0.22450201246045076,6.991669
422,wifi,28.28562013531474,4.827599,0.1706732600135826,0.22296932831598176,6.131117
423,wifi,32.36306725055729,8.166425,0.2523377940902488,0.2443536069884708,7.8827549999999995
424,wifi,33.97260304265378,4.282157,0.12604736218250934,0.21916094623910157,7.289880999999999
425,wifi,34.537075508798885,3.126963,0.09053931040580881,0.20551409136248716,7.036563
426,wifi,33.695313172610255,9.588325,0.284559604799697,0.25029682697588124,8.356354999999999
427,wifi,30.052824786356172,7.154255,0.23805599143705103,0.23433610670400412,6.993653999999999
428,wifi,34.196772327358374,2.500725,0.07312751554623623,0.2027119252265917,6.888595
429,wifi,33.40617275724741,7.773958,0.23271022563677107,0.24038154039134296,7.943402
43,wifi,34.480959191625125,1.332081,0.03863236496981039,0.20563443825356362,7.02745
430,wifi,33.83565026122317,2.575859,0.07612855021592488,0.20698154865529209,6.904818
431,wifi,29.970003853855147,8.323288,0.2777206182751073,0.23846141600113366,7.165107
432,wifi,33.92152386439735,2.807569,0.08276659419026602,0.19145214760525545,6.511754
433,wifi,29.943126229470142,4.641048,0.15499543916801387,0.2317362421205285,6.925462
434,wifi,30.624997499930338,3.815875,0.12460001017171284,0.21556169626089364,6.618215999999999
435,wifi,29.897321045346413,4.044116,0.13526683524139618,0.214437316931775,6.37062
436,wifi,29.9552437827428,2.420347,0.0807987749174774,0.20729605589196248,6.174225
437,wifi,29.942089038816423,6.533015,0.2181883499020629,0.22875975635443513,6.817043
438,wifi,29.985753541435553,2.109487,0.07034964110823574,0.19634081053336122,5.856815999999999
439,wifi,29.66528992669103,2.957525,0.09969648054371442,0.2087043111263677,6.135381
44,wifi,32.63528690406265,2.652971,0.08129148696620592,0.21337818313424073,7.020428
440,wifi,32.95842773196122,2.425591,0.07359547062519001,0.20105673067028781,6.55471
441,wifi,32.289434265171174,2.342289,0.072540416185814,0.20845831219407904,6.641852
442,wifi,34.73026480221168,2.342271,0.06744178350897113,0.20260821783095903,6.928884999999999
443,wifi,29.84350862028663,2.263875,0.07585820517300344,0.20860261437678249,6.221711
444,wifi,32.107502159647346,8.874835,0.2764100102172967,0.24995577017320114,7.508896999999999
445,wifi,32.87531616586984,3.272501,0.09954279932971144,0.20195611758576096,6.5936699999999995
446,wifi,29.83995998526683,2.263577,0.07585723979246681,0.21487089449892366,6.379299
447,wifi,29.969175964640158,3.117203,0.10401363733450349,0.20973779200988465,6.282482
448,wifi,29.946074839955934,5.368553,0.17927401266081588,0.23195600941512742,6.815949
449,wifi,29.940210838963868,2.108217,0.070414233598395,0.20158437568746282,6.049958
45,wifi,29.967915400452274,0.94413,0.03150469384953453,0.2132188791756237,6.38927
450,wifi,30.074799393392606,2.884793,0.0959206065605141,0.20925178535013428,6.235659999999999
451,wifi,30.393201601405615,4.519338,0.14869568725497453,0.2216387329549063,6.7025999999999994
452,wifi,31.53913759748593,2.268998,0.07194229686803065,0.2052123507823327,6.441877
453,wifi,34.48518148320089,4.902159,0.14215262292843195,0.2173759851810618,7.480422
454,wifi,32.9343537740973,4.282673,0.13003664894643538,0.2103880582867937,7.088182
455,wifi,34.47955449520028,6.567015,0.19046113257971936,0.2303225928044612,7.865241999999999
456,wifi,32.961986054316135,2.292569,0.0695519073463052,0.20653436223733093,6.864271
457,wifi,30.087855538669608,9.868991,0.3280057958040959,0.25334593306839526,7.663752
458,wifi,29.572366629884343,5.679557,0.19205622164377356,0.21547806050889712,6.268835
459,wifi,31.095734535605555,2.962431,0.09526808239914472,0.21039545176104876,6.551085
46,wifi,29.983086262996704,0.944737,0.03150899783008452,0.2097383048986633,6.310791999999999
460,wifi,31.715639322773452,2.503841,0.07894657189527672,0.20850116583137376,6.512231
461,wifi,33.68685574061323,2.263367,0.06718843151844714,0.2034166393911824,6.790595
462,wifi,32.728581853989894,2.665199,0.08143337868686447,0.101638007236191,3.36626
463,wifi,29.679895941655474,9.200544,0.3099924614994057,0.24155960148474306,7.150554
464,wifi,30.077533625294333,7.308983,0.2430047320719594,0.23161660427789318,6.928579999999999
465,wifi,31.75239471826321,4.134395,0.1302073445698883,0.21329325403055635,6.7283859999999995
466,wifi,32.26670684096292,2.587328,0.08018568528708235,0.20704191966467128,6.636468
467,wifi,33.23967246296938,5.063959,0.15234683812367578,0.21864978105942479,7.293985999999999
468,wifi,29.85134486584389,8.241764,0.2760935574942984,0.23465924618057055,7.0302109999999995
469,wifi,31.35506729113715,7.578321,0.24169366085660082,0.22955766155496746,7.23325
47,wifi,30.781163922382476,5.522931,0.1794256712945156,0.24346938065786883,7.366974
470,wifi,29.992661105294477,3.117563,0.10394419451662694,0.20286437260306914,6.1316239999999995
471,wifi,31.154530557461115,12.215116,0.3920815297624388,0.26101926966665756,8.069697
472,wifi,29.947633583920517,2.188525,0.07307839512151179,0.20446465394760716,6.075222999999999
473,wifi,29.930622979270524,2.730235,0.09121878291310266,0.2057955407738402,6.112956
474,wifi,34.70803920386437,3.351595,0.09656538015051096,0.21342374168123407,7.3527309999999995
475,wifi,29.69391351792145,5.243769,0.17659406857352022,0.22273807484957883,6.536944999999999
476,wifi,31.637175453918974,2.689635,0.08501501671404198,0.21408332759929585,6.674500999999999
477,wifi,25.241089255483224,5.57103,0.22071274118210976,0.2353874498311176,5.925866999999999
478,wifi,31.14927321801027,3.038599,0.09754959541858928,0.21395688463400978,6.555543999999999
479,wifi,29.720170282405057,3.660151,0.1231537694845202,0.20603469793508958,6.175509
48,wifi,32.18556108402639,1.643419,0.05106075347605559,0.20863950071748186,6.647736
480,wifi,29.858789077858475,4.824519,0.16157785191555474,0.21335200125132103,6.3529219999999995
481,wifi,30.12099191289805,2.653333,0.08808916411759407,0.20758058751641498,6.192322
482,wifi,31.173578162547397,3.112404,0.09984108926383398,0.20908163299585952,6.599938
483,wifi,33.23666433956058,5.368505,0.16152357965748185,0.1444704695814649,4.675179
484,wifi,33.70937412581963,11.945833,0.3543771817124932,0.2538919947018885,8.423176999999999
485,wifi,34.125547354595476,2.369597,0.06943762616838733,0.20088025786965763,6.819185999999999
486,wifi,32.39780828883767,6.194367,0.19119710027218736,0.15263314229234035,4.92545
487,wifi,33.00397253210572,2.946263,0.08926995067439,0.20065682429507223,6.57503
488,wifi,33.51872783359902,2.658352,0.07930945390282025,0.20003001824598468,6.6845159999999995
489,wifi,30.578156980632283,4.514681,0.1476439866163133,0.21483335162796027,6.552001
49,wifi,29.87236479222254,1.954211,0.06541869094035672,0.210430831954293,6.3106409999999995
490,wifi,33.58736396635266,2.418513,0.07200663328098125,0.20294117450649388,6.700073
491,wifi,29.921946209369455,2.258689,0.07548603236552631,0.20590634155899354,6.218938
492,wifi,29.91138488715307,6.309103,0.21092647578179366,0.22849657901421094,6.791759
493,wifi,34.72860625789857,2.653597,0.07640954492368877,0.21095856016848566,7.2309529999999995
494,wifi,34.25183997785391,3.738194,0.10913848722921135,0.1037902840481928,3.5113149999999997
495,wifi,29.811359363171313,2.419629,0.08116466513731635,0.2045111388473327,6.167733999999999
496,wifi,25.268529840132256,8.131919,0.32182002876497534,0.25172450391591095,6.326296999999999
497,wifi,29.849489060274536,2.342561,0.0784790987634565,0.1976994438632547,5.893084
498,wifi,24.87049428569016,2.572812,0.1034483661822648,0.19818989203282966,4.90689
499,wifi,29.216684644231876,10.320615,0.3532438784780995,0.24912239271231748,7.485561
5,wifi,29.121301527449315,1.406238,0.04828898181884146,0.21258962636674494,6.396272
50,wifi,32.818659613525014,2.264013,0.06898554135547234,0.20987741551023606,6.834973
500,wifi,31.29742776794221,7.974297,0.2547908108975023,0.23399103981871333,7.409533
501,wifi,33.16954848846781,0.867968,0.026167615766665316,0.0758496627772244,2.349608
502,wifi,32.44649714470146,2.109967,0.06502911517968156,0.2082812569554641,6.729261999999999
503,wifi,33.145153631197644,2.57697,0.07774801796587376,0.21410647684743744,7.1405639999999995
504,wifi,29.99311799354013,1.951659,0.06507022712411377,0.20679694745835112,6.239218999999999
505,wifi,29.212325926105425,4.669259,0.159838658921279,0.23147924594759295,6.958473
506,wifi,34.796083706854546,0.868421,0.024957435075629735,0.20319428092443037,7.071009999999999
507,wifi,30.104455761646832,1.100443,0.036554156923240835,0.21229310393959291,6.357264
508,wifi,34.06475366136933,1.877812,0.05512477849295318,0.10382058074359914,3.487678
509,wifi,34.5736432125248,2.107624,0.060960425461800416,0.220871483764723,7.565976999999999
51,wifi,29.71250439625537,1.254035,0.04220563111327783,0.2019435087613612,5.974063999999999
510,wifi,29.87645712014909,1.176722,0.03938626307891114,0.20396991532499623,6.089747
511,wifi,31.03893804906096,1.253837,0.04039561527582395,0.21124207173261025,6.387360999999999
512,wifi,29.935942925179162,1.177681,0.039340033582488255,0.20397269505517351,6.155641999999999
513,wifi,28.884871202456587,1.02446,0.03546700945347723,0.21392681219255089,6.391534999999999
514,wifi,30.808274364582637,2.190339,0.07109580283789038,0.213021015295212,6.344213
515,wifi,32.74016818964834,1.099626,0.033586449331304155,0.2014243018812666,6.632515
516,wifi,30.02532292484816,1.331833,0.04435699170774981,0.21306061802557952,6.41535
517,wifi,33.81691037549252,11.077922,0.32758527840048596,0.2312845331405368,7.720101
518,wifi,30.03929664928745,1.177846,0.03921017238690704,0.20487725250494634,6.104718999999999
519,wifi,24.946310682417,6.375698,0.25557678973724185,0.2367339108130992,6.071308
52,wifi,31.654676589206883,2.108987,0.0666248158958948,0.21450664631574515,6.675996
520,wifi,33.33953864194224,4.592295,0.13774320782659966,0.22409459472737617,7.464029
521,wifi,31.24557822630339,4.748204,0.15196403041768103,0.23700604722444404,7.394756999999999
522,wifi,33.417853406906715,0.868569,0.025991166740245694,0.20617923768923177,6.793837
523,wifi,33.64065269848033,9.052992,0.2691086906410991,0.2512799861537113,8.423943
524,wifi,31.285255850386168,10.753365,0.3437198996046333,0.2744733335888192,8.509869
525,wifi,31.61117249040733,0.945276,0.029903224889454884,0.2057318320617993,6.5314119999999996
526,wifi,32.19691856011674,0.945168,0.029355852742094613,0.20527722836737827,6.584394
527,wifi,34.70361578220937,3.058578,0.08813427451464478,0.221770790664832,7.527112
528,wifi,29.357676260385688,2.262704,0.07707367503923396,0.20383480364329212,5.773496
529,wifi,30.152294908615797,0.868034,0.02878832283349569,0.2044259642031913,6.1390579999999995
53,wifi,31.234818979276945,1.798003,0.05756406019810466,0.19872246384376835,5.843461
530,wifi,29.80152827592055,2.186983,0.07338492777120659,0.2058310511509123,6.1918169999999995
531,wifi,32.64296929804849,1.6445,0.050378382707308246,0.20925542872554298,6.7783929999999994
532,wifi,31.047573316639795,3.194362,0.1028860441820101,0.2229768220215898,6.8915049999999995
533,wifi,31.723621313373908,1.01855,0.03210699024359505,0.20221021566021605,6.353133
534,wifi,33.18045087640249,0.868783,0.026183580302637396,0.20011881425950087,6.564210999999999
535,wifi,31.75693179082525,10.137515,0.31922211713566057,0.26521098831005885,8.411446999999999
536,wifi,30.008230819274047,1.255087,0.041824758265784454,0.20884912928836533,6.285252
537,wifi,29.97227877692347,4.281367,0.14284422722293472,0.22608292063166668,6.7702919999999995
538,wifi,34.03735503306701,1.101289,0.032355304897519414,0.20055354024882371,6.778295
539,wifi,33.234750285213295,0.865736,0.02604912004966021,0.20058633293533532,6.601113
54,wifi,31.473724866766936,0.944529,0.030010079963472224,0.20409439087686887,6.1823
540,wifi,34.76383954685535,0.943036,0.027126923041080043,0.19724031414402757,6.727422
541,wifi,30.10262346153682,0.867321,0.028812139948805677,0.19802743626987976,5.953443
542,wifi,29.852577808708908,4.36223,0.14612573922267458,0.21285330680582412,6.487869
543,wifi,34.330272239304335,3.178549,0.0925873519977775,0.21137210988976654,7.207712
544,wifi,33.79883323126643,1.565648,0.046322545789884234,0.20222660643350443,6.8122
545,wifi,30.985193972013544,4.303759,0.13889727473990457,0.2298831879889153,7.083602
546,wifi,29.741122868255143,1.253814,0.04215758784744091,0.19685311231782307,5.889796
547,wifi,30.014330799926558,14.465342,0.48194784339604185,0.24229377737188018,7.237266999999999
548,wifi,32.98719782713075,3.098992,0.09394529405741744,0.21384994754525702,6.997705
549,wifi,30.736081493044402,1.022847,0.03327838001182653,0.2070428248551702,6.342536
55,wifi,24.738469742245943,1.640466,0.0663123474124421,0.20441778222798707,5.018473
550,wifi,31.748453721959038,0.967667,0.030479185174637543,0.2007133722427435,6.338138
551,wifi,29.524077195956625,6.144854,0.20813026463843376,0.2243619473205389,6.695741
552,wifi,30.784244953781055,1.153737,0.03747816461739442,0.21855349200354635,6.644425999999999
553,wifi,30.015650187622764,1.644085,0.054774259085613744,0.20278904635912876,6.105453
554,wifi,29.872426968454025,1.332827,0.0446172988022532,0.20153456036404477,5.981008999999999
555,wifi,29.60493510519251,4.277935,0.14450073897475554,0.22017651067342542,6.463362
556,wifi,33.4202347047741,1.72148,0.05151011102127554,0.20173671480231622,6.615443
557,wifi,30.259093175544212,0.945283,0.031239634132988157,0.20054134277243355,6.052868999999999
558,wifi,34.06415869889464,2.185038,0.06414478100910513,0.21397853487368573,7.245495
559,wifi,34.21739072182738,2.573893,0.07522177891717809,0.2035765257105234,6.935243
56,wifi,29.576069020928497,0.866429,0.029294934339884757,0.2045165471455976,6.199656
560,wifi,30.393793435382015,2.575689,0.08474391343995875,0.21370847761433898,6.554672999999999
561,wifi,29.96442857187327,0.94605,0.031572435887798955,0.19663614405118085,5.9074349999999995
562,wifi,32.69001956911284,1.720623,0.052634505047091815,0.20381257905006167,6.556951
563,wifi,24.528719054278582,2.307381,0.0940685485815257,0.20833801894359308,5.011559
564,wifi,30.006884895968152,6.615,0.22044940762540863,0.23626071363237322,7.095269
565,wifi,33.77045876573224,2.031235,0.0601482797166246,0.20396455289695592,6.911343
566,wifi,33.69443327149152,1.644754,0.04881381997873245,0.20451500389592428,6.943987
567,wifi,30.171282425169316,1.095027,0.03629368432435317,0.20266082172303138,6.07967
568,wifi,29.709296315989416,13.130368,0.44196159546644304,0.26477988639323413,7.846540999999999
569,wifi,29.712843842488898,1.178215,0.039653390508355556,0.19612926393393262,5.841362999999999
57,wifi,32.76373827403104,2.573605,0.07855040772437961,0.20718270531792868,6.792541
570,wifi,29.63171369062037,0.945003,0.031891608088098246,0.19442186590502594,5.731923
571,wifi,29.52800406080667,2.730501,0.09247157357392363,0.20794721362877505,6.054072
572,wifi,32.399954300890435,12.368042,0.3817302297756665,0.25998648360374005,8.464516
573,wifi,32.08089959459551,1.296137,0.04040214010140642,0.19739391977886975,6.370214
574,wifi,30.014705202195035,1.333413,0.04442532388765507,0.202058147910913,6.065079
575,wifi,29.767799561548905,3.243002,0.10894328931819969,0.2106101878644852,6.265620999999999
576,wifi,34.30311972421911,0.869943,0.025360463042251875,0.19601441342477435,6.677487999999999
577,wifi,34.56443380752785,2.266083,0.06556112021445773,0.204373196087984,6.953075999999999
578,wifi,34.88441460828098,1.177927,0.03376656920366896,0.19775266829604657,6.791322999999999
579,wifi,32.856775323131366,1.257332,0.03826705413524956,0.2006691394094043,6.519266
58,wifi,29.827001863350148,1.256052,0.04211123886183715,0.20088814366903113,6.009352
580,wifi,31.568905160549182,0.989031,0.03132927781214173,0.19729146065308842,6.216988
581,wifi,32.22711038872726,4.287608,0.13304351362198966,0.21955893897762863,7.059857999999999
582,wifi,29.978402681887975,0.901795,0.030081489316468375,0.19664178470824728,5.889575
583,wifi,32.76611024911464,1.024117,0.03125537307339287,0.19674074007239986,6.258335
584,wifi,33.447458274889236,6.300401,0.18836710844273755,0.22631965067899873,7.632962999999999
585,wifi,31.60453722267647,1.720478,0.0544376900024831,0.20262509193510822,6.371961
586,wifi,30.405318865728216,1.255975,0.04130773979205625,0.20345419533311476,6.215191
587,wifi,30.08942974559708,2.424835,0.08058760237404701,0.20783947992757434,6.265935
588,wifi,25.92979315119303,1.020331,0.03934975470303953,0.20484946659045047,5.206135
589,wifi,30.2542491218338,4.595541,0.1518973742000261,0.22016589936223915,6.778613
59,wifi,30.986433231563247,2.109127,0.06806614314846704,0.22467264576209664,6.760231999999999
590,wifi,30.13828255035577,0.944282,0.0313316460027963,0.20046202383284362,6.028911
591,wifi,34.3041618302495,1.957647,0.05706733222887672,0.19976219715715732,6.773985
592,wifi,29.71059874476197,1.17679,0.039608424256595304,0.1982388936937825,5.872794
593,wifi,29.928612423059796,1.268038,0.04236875342149124,0.20014976713967433,5.9692549999999995
594,wifi,31.881981009035794,1.953289,0.061266236857942136,0.20171245754686246,6.427836
595,wifi,29.780039581984276,4.877674,0.16379004421977988,0.2156016385989308,6.335221
596,wifi,27.790778690941398,2.263918,0.08146292067512093,0.2119410613601822,5.717192
597,wifi,33.50962818856258,1.41029,0.04208611304381338,0.19844574328541095,6.670704
598,wifi,29.767678858268226,2.54421,0.08546887421466938,0.21277578491655297,6.322469
599,wifi,34.40561391607699,1.007429,0.02928094823296411,0.19158665509729803,6.553792
6,wifi,29.154448658310407,1.24987,0.04287064436197896,0.20145673789198734,5.816027999999999
60,wifi,35.82575702637536,1.953149,0.05451801056323995,0.19839145504131922,6.809647999999999
600,wifi,30.469546167234277,2.571683,0.08440174940201389,0.11007479246215389,3.561641
601,wifi,30.047624723990094,4.482109,0.149166832359347,0.22711951348673126,6.776485
602,wifi,30.08833618094525,4.42915,0.14720488276134563,0.24082125167603466,7.122262
603,wifi,30.548417955243856,6.747389,0.2208752351720971,0.24156931739878293,7.409571
604,wifi,29.51689518219335,13.482367,0.4567677906764904,0.28246958812832934,8.438523
605,wifi,30.07757982797308,2.582493,0.08586106378140843,0.2186163869818221,6.5519
606,wifi,33.68010520447131,6.297494,0.18697964159458613,0.23823759002657252,8.016736
607,wifi,31.491843431852413,2.652397,0.08422488844578829,0.21868062833392193,6.783106999999999
608,wifi,26.32316889743997,6.064466,0.23038510384628474,0.25316157279719836,6.561872999999999
609,wifi,33.31447051346595,13.793601,0.4140423301767479,0.2843745157245654,9.393441
61,wifi,29.892620309389834,1.177159,0.03937958559056907,0.20828870116610868,6.280132
610,wifi,36.27307778813667,2.031132,0.055995579196874604,0.21507032305448173,7.146824
611,wifi,34.56669160995009,2.180534,0.06308194097963166,0.21249384986277625,7.331605
612,wifi,29.760283756710177,2.185531,0.07343784144891492,0.2118158100782132,6.313981
613,wifi,32.802933923707776,2.417328,0.07369243268367882,0.215098704565044,7.046847
614,wifi,32.282397103564,4.140715,0.12826541308925482,0.32415423860473935,10.416508
615,wifi,32.551508857026796,4.43746,0.1363211769841538,0.23429625950678645,7.503610999999999
616,wifi,34.516050160167815,2.095333,0.06070604806392519,0.20978720692758648,7.194957
617,wifi,29.953998289893235,2.582342,0.08621026064728417,0.21604074538434992,6.5088349999999995
618,wifi,24.653081427629967,2.183972,0.08858819561405054,0.21421396221173994,5.208698
619,wifi,32.3307019319174,2.264815,0.07005152578404546,0.21705619782434435,6.9234849999999994
62,wifi,32.9185261301617,3.272103,0.09940004564791026,0.21032095725343689,6.956007
620,wifi,29.907246464074667,9.06971,0.30326128521710494,0.36294936218543045,10.641886
621,wifi,32.46903626877538,3.899036,0.12008474682538084,0.21916367951679525,7.086904
622,wifi,32.63414871782325,6.061697,0.18574705448619175,0.23870333781317105,7.665577
623,wifi,32.38210718873396,2.418462,0.07468513354935115,0.21794906823573013,6.970578
624,wifi,33.1394070651103,17.448234,0.5265101444246956,0.2816964796322487,9.195867
625,wifi,35.02285003253358,3.892604,0.11114469543124174,0.21497823672575744,7.525214
626,wifi,34.55355102953495,3.27276,0.09471559079998984,0.13848647122510516,4.714307
627,wifi,34.1730110732387,6.221566,0.18206080777213643,0.23563691650668991,7.961999
628,wifi,32.97451475685681,6.378987,0.19345203552005374,0.24031964551085716,7.82956
629,wifi,30.01798792565635,2.806246,0.09348547967139076,0.2121315577910854,6.421904
63,wifi,33.782659794814506,1.099867,0.03255714637865266,0.20167005774067892,6.793717
630,wifi,32.43321750119384,2.122523,0.06544287503766384,0.2127939729127589,6.815827
631,wifi,29.31569499461829,2.882784,0.0983358573122423,0.21003498158666037,6.16761
632,wifi,29.95902052317125,5.990803,0.19996658420012509,0.239902665248559,7.100347999999999
633,wifi,29.82616917665982,5.988876,0.20079266514341831,0.23340859965716312,6.905599
634,wifi,34.733974380904066,2.137841,0.06154898879568862,0.20212222153434947,7.032038999999999
635,wifi,34.0905269738495,1.985882,0.0582531916131232,0.298872827358731,10.099853
636,wifi,28.109983884496426,13.040918,0.46392477681897537,0.33274850472870393,8.988197999999999
637,wifi,33.586249390583056,2.652535,0.0789768148611354,0.24871821462629115,8.217198999999999
638,wifi,30.025395475903487,15.411575,0.5132846630569236,0.2738404492880521,8.266506
639,wifi,29.41627900669565,2.18501,0.0742789392058273,0.21284787768853006,5.80821
64,wifi,29.986116354263768,1.642577,0.054777917239904245,0.2009112966673636,6.06584
640,wifi,30.26164335421011,3.273179,0.10816263220366792,0.22906584791127596,6.916780999999999
641,wifi,29.910707551709063,7.076659,0.23659283177323728,0.2408506635601081,7.172041999999999
642,wifi,30.567794368186387,4.753522,0.15550752346552216,0.23117690694150506,7.052769
643,wifi,34.460335153529705,2.419353,0.0702068911756417,0.20848996480287538,7.128989
644,wifi,34.66335162143392,2.187211,0.06309865889158706,0.20521509847693806,7.092292
645,wifi,31.876758113270743,3.345194,0.10494147454120652,0.21726026165057952,6.859896
646,wifi,34.4451223780525,6.746033,0.19584871628438136,0.2400713709957965,8.160859
647,wifi,32.17562613863802,6.842635,0.21266516991826423,0.20124625487556255,6.398524
648,wifi,31.64517863081644,9.871287,0.31193652325878257,0.25659486992243924,8.065324
649,wifi,31.763176379719745,2.108433,0.06637979069833201,0.20770876062647886,6.600880999999999
65,wifi,29.18289279807075,1.951698,0.06687815404403721,0.20312641818013952,5.839404
650,wifi,29.99544901825836,10.665141,0.35555863802899174,0.27341294649569003,8.154404999999999
651,wifi,34.0269498912674,7.541319,0.22162782806270234,0.2374620550782854,7.975059
652,wifi,24.753044268301785,2.800875,0.11315274879489227,0.20944350654010757,5.2128049999999995
653,wifi,34.3342484760358,2.200581,0.06409288386014723,0.20309879804627545,7.072832
654,wifi,33.726535854755596,4.106577,0.12176100794001213,0.21726460128863143,7.293353
655,wifi,29.868369418934698,2.094999,0.07014105693603416,0.20915779353837818,6.186685
656,wifi,25.330308197361852,2.262208,0.08930834881178465,0.21282285456639788,5.305861
657,wifi,32.698570164127155,2.244859,0.06865312424158482,0.21086671010154592,6.850896
658,wifi,29.976048900988857,10.876266,0.3628318740713427,0.2730841311546491,8.192321999999999
659,wifi,33.08691973859047,5.910855,0.1786462761326784,0.23195872140679444,7.517792999999999
66,wifi,29.597558433665462,1.414789,0.047800868547006964,0.20472429503999431,6.117635
660,wifi,33.98761826302037,2.121451,0.062418348458038536,0.20578310589329082,6.917599
661,wifi,33.9475214212111,6.76572,0.19929938083116255,0.2347582026221817,7.952945
662,wifi,31.146532748193323,2.497487,0.08018507293223091,0.21646196225833966,6.66908
663,wifi,30.019539662008054,3.659594,0.12190706590452773,0.22329652109090908,6.742706999999999
664,wifi,33.733467639541935,12.764385,0.3783893531608874,0.26412491043393954,8.83839
665,wifi,29.995424097577697,2.883996,0.09614786544167912,0.211873807060477,6.3646579999999995
666,wifi,28.617601106111948,2.877945,0.10056555716633245,0.21372951613314436,5.9153389999999995
667,wifi,30.51577278714682,3.194789,0.10469303931066228,0.2145208423416576,6.558395
668,wifi,30.002145977242836,6.534459,0.21779972022523,0.23843695951484195,7.1586419999999995
669,wifi,29.846031571178308,4.747015,0.15905012325270385,0.22881722846362904,6.833734
67,wifi,29.945307772228077,1.178245,0.03934656504324627,0.2094269029671623,6.2664919999999995
670,wifi,29.33457188529568,2.652959,0.09043796549592151,0.2075310344355456,6.238379999999999
671,wifi,30.143537955704854,2.496905,0.08283383999811625,0.21109460280910547,6.358880999999999
672,wifi,31.76523582971862,2.122357,0.06681382790221206,0.20362800276454998,6.439521999999999
673,wifi,30.567785402954776,12.26233,0.4011520572509216,0.2674566584433624,8.110417
674,wifi,29.91397329714954,2.573898,0.08604333414462408,0.2080152619842705,6.281908
675,wifi,29.942751540098552,3.354442,0.11202851533226059,0.2177713589694909,6.638834999999999
676,wifi,29.990330684281407,3.349831,0.11169703446303512,0.21784470117666782,6.5183599999999995
