sample_idx,scenario_id,scenario_title_zh,soc0,tte_h,status,soc_end,temp_peak_C
32,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.047249014233412,cutoff,0.0750913578316039,31.181502734042574
33,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.800345813189365,cutoff,0.0734941357261879,29.534839281503817
34,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,9.337147871070632,cutoff,0.0798986799948075,31.930387104741808
35,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,13.33946705127319,cutoff,0.0662743477454107,29.68331311868051
36,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,11.344038605638197,cutoff,0.0793709813516995,30.63726040945625
37,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.133333333333333,soc_min,0.0995636813831229,30.86040102593568
38,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,7.409722222222222,soc_min,0.0996856247953037,32.143816302444
39,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.039973493334696,cutoff,0.0785181013964931,32.29852478674221
40,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,9.344368265917362,cutoff,0.0781437836513808,32.38727818827668
41,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.135044276571511,cutoff,0.0744873941637325,31.01355203780409
42,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.762259256646775,cutoff,0.057504020993025,30.842821859971096
43,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,9.410728630273692,cutoff,0.0672036327655434,30.901029760831943
44,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,6.754166666666666,soc_min,0.0999607327709147,33.6936538860934
45,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,7.4944444444444445,soc_min,0.0996813982734445,32.01245770765002
46,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.679166666666667,soc_min,0.0995433671517744,31.82267963635399
47,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.770732172837148,cutoff,0.070315003042831,29.202695421050077
48,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.688888888888888,soc_min,0.0997356827136247,29.6402224180851
49,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.023383339278196,cutoff,0.0725217942951373,29.57216478762909
50,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.001286713681314,cutoff,0.0664252167215073,30.575594395547785
51,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.007556989768148,cutoff,0.094983381167881,33.44100058583507
52,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.003349425248343,cutoff,0.0820712962733259,32.54714511434751
53,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.757074738040894,cutoff,0.0881111305840609,31.823856814759974
54,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.136784333193274,cutoff,0.0675925520192058,31.9111373064951
55,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,11.415622023166588,cutoff,0.0851484180712046,29.651148889129264
56,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.159635356447373,cutoff,0.0543492135201716,30.203052778350013
57,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.681651942137732,cutoff,0.0861342333070798,32.51831150765828
58,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,9.354166666666666,soc_min,0.0997461751506735,30.46522996377295
59,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,7.447685674473422,cutoff,0.0753541642639529,32.812528270783055
60,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.058396507034857,cutoff,0.0686868888734112,29.918660177764753
61,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.824942114310996,cutoff,0.0845987021528214,29.380344544113257
62,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.668752285147738,cutoff,0.0643954514073567,29.931638987277747
63,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.045833333333333,soc_min,0.099835775447284,32.43257633320042
64,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.723679558739256,cutoff,0.0669681569624486,30.40853462443839
65,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.70138888888889,soc_min,0.0995517642291354,32.57651439360638
66,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,13.365277777777775,soc_min,0.099994744064322,29.419950944937412
67,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.142355701887936,cutoff,0.0775982659725057,30.66621281777329
68,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.778478989572877,cutoff,0.0744151949079549,30.617028239031175
69,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,12.01170399456138,cutoff,0.0819887790942628,29.748785181927985
70,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,9.34440411865819,cutoff,0.064971367710153,31.174083135910468
71,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,7.3740838695834015,cutoff,0.068193359210728,33.40609840800011
72,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,13.369444444444444,soc_min,0.0997146679122132,28.979832792905544
73,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.683053770994123,cutoff,0.0904650994467009,31.843628695108535
74,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,8.702777777777778,soc_min,0.0998957688271194,31.80126186318461
75,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,9.3875,soc_min,0.0998294577559803,30.667780259459228
76,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,10.7505136986856,cutoff,0.0785128925831728,29.896192660110955
77,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,7.420967116270337,cutoff,0.0909315548787949,32.68402001745517
78,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,14.020887589338678,cutoff,0.0546357276970433,29.004533129736345
79,S5_burst_recovery,高负载→休止：恢复效应演示,1.0,6.868055555555555,soc_min,0.0999923608348704,33.37489446730433
