t_s,t_h,step_index,i_A,v1_V,v2_V,v1_plus_v2_V
1960.6454095205352,0.5446237248668153,4,-0.0,-1.3199458280602497e-06,-0.00028788356063447055,-0.0002892035064625308
1970.6607783406378,0.5474057717612882,4,-0.0,-1.255474630234593e-06,-0.0002876878119052458,-0.0002889432865354804
1980.6611186127764,0.5501836440591046,4,-0.0,-1.194152642881385e-06,-0.0002874921969009396,-0.000288686349543821
1990.6765856222191,0.5529657182283942,4,-0.0,-1.135911198657416e-06,-0.00028729700813683625,-0.00028843291933549367
2000.691963935946,0.555747767759985,4,-0.0,-1.0804285975549325e-06,-0.00028710165694730293,-0.00028818208554485787
2010.692004457166,0.5585255567936572,4,-0.0,-1.0276564519113859e-06,-0.00028690644031749256,-0.00028793409676940396
2020.6921290425769,0.5613033691784935,4,-0.0,-9.775368572808684e-07,-0.00028671165508124255,-0.00028768919193852344
2030.7072127632198,0.5640853368786721,4,-0.0,-9.298612429433308e-07,-0.00028651700045194086,-0.0002874468616948842
2040.7073003565774,0.5668631389879382,4,-0.0,-8.844446688932789e-07,-0.0002863221870915731,-0.0002872066317604664
2050.723098224348,0.5696453050623189,4,-0.0,-8.413094249281572e-07,-0.0002861277975991939,-0.000286969107024122
2060.738242159834,0.5724272894888428,4,-0.0,-8.002150691454805e-07,-0.00028593323500404475,-0.0002867334500731902
2070.738600978124,0.5752051669383678,4,-0.0,-7.611304849630073e-07,-0.0002857388173985851,-0.0002864999478835481
2080.753886781643,0.5779871907726786,4,-0.0,-7.240084142426219e-07,-0.0002855448187070574,-0.0002862688271213
2090.754271243746,0.580765075345485,4,-0.0,-6.886454727051496e-07,-0.0002853506624522769,-0.0002860393079249821
2100.7696095629485,0.5835471137674857,4,-0.0,-6.550585774589414e-07,-0.0002851569267969287,-0.0002858119853743876
2110.7696355530084,0.5863248987647245,4,-0.0,-6.230632081061399e-07,-0.0002849630332729877,-0.00028558609648109384
2120.7851232790035,0.5891069786886121,4,-0.0,-5.926759798557674e-07,-0.00028476956772698124,-0.000285362243706837
2130.800623250471,0.5918890620140197,4,-0.0,-5.637271752829874e-07,-0.0002845759347017425,-0.00028513966187702547
2140.8157630456535,0.5946710452904593,4,-0.0,-5.361923200810878e-07,-0.00028438243310346565,-0.0002849186254235467
2150.8161126861046,0.5974489201905846,4,-0.0,-5.100033038631851e-07,-0.000284189070031037,-0.00028469907333490024
2160.8317059146393,0.6002310294207331,4,-0.0,-4.851293011222144e-07,-0.0002839961236975501,-0.0002844812529986723
2170.847266682396,0.6030131296339989,4,-0.0,-4.6143328833868706e-07,-0.00028380301455284147,-0.00028426444784118016
2180.8628643219063,0.6057952400894184,4,-0.0,-4.388947722851977e-07,-0.0002836100373419954,-0.0002840489321142806
2190.8788829791033,0.6085774674941954,4,-0.0,-4.1745706366359094e-07,-0.0002834171906399316,-0.0002838346477035952
2200.8939597524586,0.6113594332645719,4,-0.0,-3.970656388569787e-07,-0.00028322446696982576,-0.00028362153260868276
2210.909455157563,0.6141415153215453,4,-0.0,-3.776720476863595e-07,-0.00028303189245662,-0.00028340956450430635
2220.9250421205056,0.6169236228112516,4,-0.0,-3.5922493181319737e-07,-0.00028283944084032427,-0.0002831986657721375
2230.940407707562,0.6197056688076561,4,-0.0,-3.416786954513745e-07,-0.0002826471183267549,-0.00028298879702220623
2240.9405024035946,0.6224834728898874,4,-0.0,-3.2498985957921264e-07,-0.00028245493083344246,-0.0002827799206930217
2250.9560379235227,0.6252655660898674,4,-0.0,-3.091397707244253e-07,-0.0002822631667575704,-0.00028257230652829486
2260.9717117476157,0.628047697707671,4,-0.0,-2.9404000498748956e-07,-0.0002820712370789311,-0.00028236527708391855
2270.9870008443295,0.6308297224567582,4,-0.0,-2.79677585779068e-07,-0.0002818794352585196,-0.00028215911284429866
2280.98709681353,0.6336075268926472,4,-0.0,-2.6601721237454356e-07,-0.00028168777121892393,-0.0002819537884312985
2291.002693179872,0.6363896369944089,4,-0.0,-2.530432784124101e-07,-0.00028149652795810416,-0.00028174957123651656
2301.018200088603,0.6391717222468342,4,-0.0,-2.406834424303982e-07,-0.0002813051184062084,-0.0002815458018486388
2311.033762841299,0.641953823011472,4,-0.0,-2.2892742195852923e-07,-0.00028111384071520323,-0.00028134276813716175
2321.0493174537382,0.6447359215149273,4,-0.0,-2.1774555558157745e-07,-0.00028092269202094236,-0.00028114043757652393
2331.064671482032,0.6475179643005644,4,-0.0,-2.0710987132810164e-07,-0.0002807316734570657,-0.0002809387833283938
2341.080760223631,0.6503002111732308,4,-0.0,-1.9699387988323882e-07,-0.00028054078860146117,-0.0002807377824813444
2351.096050403039,0.6530822362230664,4,-0.0,-1.8737130154289748e-07,-0.0002803500195501514,-0.0002805373908516943
2361.111608238499,0.6558643356218052,4,-0.0,-1.782194697753754e-07,-0.0002801593954168044,-0.00028033761488657977
2371.127071814398,0.6586464088373327,4,-0.0,-1.6951441676928842e-07,-0.0002799688958092446,-0.0002801384102260139
2381.1427173130037,0.6614285325869455,4,-0.0,-1.6123463430600285e-07,-0.0002797785275264703,-0.0002799397621607763
2391.158209640449,0.6642106137890136,4,-0.0,-1.5335913103082622e-07,-0.00027958828523258565,-0.00027974164436361646
2401.1737603281217,0.666992711202256,4,-0.0,-1.458684183081977e-07,-0.00027939817520507407,-0.00027954404362338226
2411.189388052497,0.6697748300145826,4,-0.0,-1.3874354339314023e-07,-0.00027920819333893663,-0.0002793469368823298
2421.204715850518,0.6725568655140327,4,-0.0,-1.3196662884161414e-07,-0.0002790183391946262,-0.00027915030582346777
2431.220496660842,0.6753390268502338,4,-0.0,-1.2552092024107072e-07,-0.000278828619825627,-0.00027895414074586807
2441.2359865071135,0.6781211073630871,4,-0.0,-1.1938977201528252e-07,-0.00027863902088427387,-0.00027875841065628913
2451.2511927777177,0.6809031091049216,4,-0.0,-1.135582687841109e-07,-0.00027844955636946586,-0.00027856311463824997
2461.25150693487,0.683680974148575,4,-0.0,-1.080117540707671e-07,-0.00027826022604268767,-0.00027836823779675844
2471.267035076438,0.6864630652990105,4,-0.0,-1.0274379727539682e-07,-0.00027807130568790995,-0.00027817404948518533
2481.282604891709,0.6892451680254748,4,-0.0,-9.772533539449474e-08,-0.0002778822264763054,-0.0002779799518116999
2491.2979345643944,0.6920272040456651,4,-0.0,-9.295197803910656e-08,-0.00027769327504631805,-0.00027778622702435713
2501.298068277519,0.6948050189659776,4,-0.0,-8.84118796907146e-08,-0.0002775044566233887,-0.0002775928685030794
2511.313625616744,0.6975871182268734,4,-0.0,-8.409992521086169e-08,-0.0002773160527846728,-0.00027740015270988366
2521.3290190280404,0.7003691719522335,4,-0.0,-7.999210089559901e-08,-0.00027712748657032066,-0.00027720747867121623
2531.3291528564523,0.7031469869045701,4,-0.0,-7.608498383688556e-08,-0.0002769390516582555,-0.00027701513664209237
2541.3446758852965,0.7059290766348045,4,-0.0,-7.237422695962947e-08,-0.0002767510316831569,-0.00027682340591011654
2551.36022695893,0.7087111741552583,4,-0.0,-6.88391510914789e-08,-0.0002765628503098623,-0.00027663168946095377
2561.3755964456914,0.7114932212349143,4,-0.0,-6.547673471029364e-08,-0.00027637479636716326,-0.00027644027310187356
2571.3913904438327,0.714275386234398,4,-0.0,-6.227861054133984e-08,-0.0002761868737011982,-0.0002762491523117395
2581.4069274324156,0.7170574798423377,4,-0.0,-5.923656876792763e-08,-0.00027599907085718766,-0.0002760583074259556
2591.4225165807966,0.7198395879391102,4,-0.0,-5.6343190030976006e-08,-0.0002758114005304214,-0.00027586774372045236
2601.4379163679596,0.7226216434355444,4,-0.0,-5.359112286505056e-08,-0.00027562385683696,-0.00027567744795982505
2611.4535676258974,0.7254037687849715,4,-0.0,-5.097352790273973e-08,-0.000275436444209937,-0.00027548741773783975
2621.469128935001,0.7281858691486115,4,-0.0,-4.848372530676456e-08,-0.0002752491543147813,-0.0002752976380400881
2631.48464793883,0.7309679577607862,4,-0.0,-4.6115557889344237e-08,-0.0002750619934523743,-0.00027510810901026363
2641.500246089613,0.7337500683582259,4,-0.0,-4.386307190364e-08,-0.0002748749606432842,-0.00027491882371518783
2651.515827052625,0.7365321741812847,4,-0.0,-4.1720590696510906e-08,-0.0002746880535336423,-0.00027472977412433883
2661.5313907877658,0.7393142752188239,4,-0.0,-3.9682761879411025e-08,-0.0002745012738359122,-0.0002745409565977916
2671.5469186085347,0.7420963662801485,4,-0.0,-3.774447340591558e-08,-0.0002743146214637687,-0.0002743523659371746
2681.5624652812166,0.7448784625781157,4,-0.0,-3.590086629668924e-08,-0.00027412809667808855,-0.0002741639975443852
2691.577806402391,0.747660501778442,4,-0.0,-3.414730589835781e-08,-0.0002739416983723046,-0.00027397584567820295
2701.577986962092,0.7504383297116922,4,-0.0,-3.247943068797275e-08,-0.00027375543063298157,-0.00027378791006366955
2711.5935239105747,0.7532204233084929,4,-0.0,-3.089536226912241e-08,-0.00027356957121954555,-0.00027360046658181467
2721.6091010891696,0.7560025280803249,4,-0.0,-2.938629471557977e-08,-0.00027338355287368974,-0.0002734129391684053
2731.6246349299195,0.7587846208138666,4,-0.0,-2.7950931142489038e-08,-0.0002731976602677839,-0.00027322561119892636
2741.6400795135564,0.7615666887537657,4,-0.0,-2.6585683175886288e-08,-0.0002730118948668127,-0.00027303848054998855
2751.6401011828643,0.7643444725507956,4,-0.0,-2.5287131285878257e-08,-0.00027282625743401735,-0.00027285154456530323
2761.655662156132,0.7671265728211478,4,-0.0,-2.405386073418001e-08,-0.0002726410318015732,-0.0002726650856623074
2771.6712366530537,0.7699086768480705,4,-0.0,-2.287895993951559e-08,-0.00027245564438755515,-0.00027247852334749467
2781.686683422129,0.7726907453950359,4,-0.0,-2.176144521264261e-08,-0.00027227038278114057,-0.00027229214422635323
2791.702400087832,0.7754728889132866,4,-0.0,-2.0698528317248366e-08,-0.00027208524950723853,-0.0002721059480355558
2801.7179770158023,0.7782549936155007,4,-0.0,-1.968750200899387e-08,-0.00027190023713287393,-0.00027191992463488295
2811.7334148326004,0.7810370596757223,4,-0.0,-1.8725872691218554e-08,-0.0002717153531417509,-0.0002717340790144421
2821.7334618549985,0.7838148505152773,4,-0.0,-1.781122621803718e-08,-0.0002715305974315104,-0.0002715484086577284
2831.749036316832,0.7865969545324534,4,-0.0,-1.6942558481631308e-08,-0.00027134625097388366,-0.0002713631935323653
2841.7644946446712,0.7893790262901864,4,-0.0,-1.611500519251763e-08,-0.0002711617437221182,-0.0002711778587273107
2851.780070364636,0.7921611306568432,4,-0.0,-1.5327882352162e-08,-0.00027097736406695154,-0.0002709926919493037
2861.79539612258,0.7949431655896055,4,-0.0,-1.4579197256975275e-08,-0.0002707931076239987,-0.0002708076868212557
2871.79553951479,0.7977209831985528,4,-0.0,-1.3867098756721486e-08,-0.0002706089810637345,-0.00027062284816249123
2881.8110906636107,0.8005030807398918,4,-0.0,-1.3190782912565794e-08,-0.0002704252585362696,-0.0002704384493191822
2891.8266635816026,0.8032851843282229,4,-0.0,-1.2546485239405627e-08,-0.0002702413779594032,-0.0002702539244446426
2901.842216680275,0.8060672824111875,4,-0.0,-1.193365668832097e-08,-0.0002700576220162184,-0.00027006955567290673
2911.8577837587354,0.8088493843774265,4,-0.0,-1.1350762651836958e-08,-0.0002698739913847581,-0.00026988534214740994
2921.8733541203665,0.8116314872556574,4,-0.0,-1.079633905495721e-08,-0.00026969048536026077,-0.00026970128169931574
2931.888918236455,0.8144135883990153,4,-0.0,-1.0268995894939562e-08,-0.0002695071040541302,-0.00026951737305002516
2941.9044457113637,0.8171956793642677,4,-0.0,-9.767410920176673e-09,-0.00026932384755593274,-0.0002693336149668529
2951.919993130904,0.8199777758696956,4,-0.0,-9.290327363833932e-09,-0.0002691407163362344,-0.00026915000666359823
2961.935337861059,0.8227598160725164,4,-0.0,-8.836545797595742e-09,-0.0002689577092753377,-0.0002689665458211353
2971.935491127843,0.8255376364244008,4,-0.0,-8.404937491391245e-09,-0.0002687748303532007,-0.00026878323529069207
2981.951050346745,0.8283197362074292,4,-0.0,-7.995017726042541e-09,-0.0002685923528918071,-0.00026860034790953313
2991.966607580708,0.8311018354390856,4,-0.0,-7.604504486651697e-09,-0.00026840971848538804,-0.0002684173229898747
3001.9821681429535,0.8338839355952649,4,-0.0,-7.2330657720830915e-09,-0.00026822720830081665,-0.00026823444136658874
3011.997527293995,0.8366659798038876,4,-0.0,-6.879769705505536e-09,-0.0002680448221568543,-0.00026805170192655984
3022.0133020542635,0.8394481394595177,4,-0.0,-6.543736827155352e-09,-0.0002678625636938006,-0.00026786910743062777
3032.0288345015456,0.8422302318059849,4,-0.0,-6.224104078067826e-09,-0.00026768042160283095,-0.000267686645706909
3042.0443883320395,0.8450123300922332,4,-0.0,-5.920091154838629e-09,-0.00026749840776754983,-0.00026750432785870465
3052.059941992109,0.8477944283311414,4,-0.0,-5.630926972760446e-09,-0.0002673165173074539,-0.00026732214823442665
3062.075564724061,0.8505765457566836,4,-0.0,-5.355886889286236e-09,-0.00026713475053021207,-0.00026714010641710133
3072.075626783879,0.8533543407732997,4,-0.0,-5.0942792550462746e-09,-0.0002669531060963607,-0.00026695820037561576
3082.090989303302,0.8561363859175839,4,-0.0,-4.845826820366247e-09,-0.00026677186709823936,-0.00026677671292505973
3092.106542712748,0.8589184840868744,4,-0.0,-4.609139004030643e-09,-0.00026659047412657544,-0.0002665950832655795
3102.122143570267,0.8617005954361853,4,-0.0,-4.384007697655912e-09,-0.0002664092010402683,-0.000266413585047966
3112.1377062076763,0.8644826961687989,4,-0.0,-4.16987183867806e-09,-0.00026622805035602916,-0.0002662322202278678
3122.153226484673,0.8672647851346313,4,-0.0,-3.9661961549752385e-09,-0.0002660470235396827,-0.00026605098973583765
3132.1688001846114,0.8700468889401698,4,-0.0,-3.772469725718228e-09,-0.00026586612058082095,-0.00026586989305054667
3142.1843834483484,0.872828995402319,4,-0.0,-3.5882047871380387e-09,-0.0002656853396658847,-0.0002656889278706718
3152.1997401182152,0.8756110389217264,4,-0.0,-3.4129400405749714e-09,-0.0002655046815040485,-0.00026550809444408907
3162.215434147588,0.8783931761521078,4,-0.0,-3.246239723922204e-09,-0.00026532415026747744,-0.00026532739650720136
3172.2310192709524,0.8811752831308202,4,-0.0,-3.0876764444463478e-09,-0.0002651437357091709,-0.00026514682338561534
3182.246500616069,0.8839573612822414,4,-0.0,-2.9368598217639645e-09,-0.00026496344578852025,-0.000264966382648342
3192.246580821041,0.8867351613391781,4,-0.0,-2.7934112409085958e-09,-0.0002647832803258992,-0.00026478607373714013
3202.2618860529064,0.8895171905702518,4,-0.0,-2.657173901489506e-09,-0.00026460351413327434,-0.0002646061713071758
3212.262022999076,0.8922950063886322,4,-0.0,-2.5273885823693763e-09,-0.00026442359657369725,-0.00026442612396227963
3222.27753862951,0.8950770940637528,4,-0.0,-2.404124740517235e-09,-0.0002642440735586489,-0.0002642464776833894
3232.292876793326,0.8978591324425905,4,-0.0,-2.2866967887567305e-09,-0.0002640643966279971,-0.00026406668332478584
3242.2930313132274,0.9006369531425632,4,-0.0,-2.1750064609527544e-09,-0.00026388484505199093,-0.0002638870200584519
3252.3084038325346,0.9034190010645929,4,-0.0,-2.0689285456830058e-09,-0.00026370568749250497,-0.00026370775642105065
3262.3241741417273,0.9062011594838132,4,-0.0,-1.967874448089702e-09,-0.00026352637920725195,-0.00026352834708170004
3272.339708463675,0.9089832523510208,4,-0.0,-1.871752482349542e-09,-0.0002633471857292659,-0.0002633490574817482
3282.3552526100693,0.9117653479472415,4,-0.0,-1.7803277502999831e-09,-0.00026316811831758564,-0.00026316989864533593
3292.3708044506116,0.9145474456807254,4,-0.0,-1.6933685263840844e-09,-0.00026298917249037505,-0.00026299086585890145
3302.38644760338,0.9173295687787166,4,-0.0,-1.6106567205674965e-09,-0.00026281034820322216,-0.00026281195885994273
3312.40193201613,0.9201116477822584,4,-0.0,-1.531984235369764e-09,-0.0002626316438822204,-0.0002626331758664558
3322.4175380715833,0.9228937605754398,4,-0.0,-1.4571556621885984e-09,-0.0002624530639050241,-0.0002624545210606863
3332.432824401412,0.9256757845559477,4,-0.0,-1.385981189235179e-09,-0.00026227460318900027,-0.0002622759891701895
3342.432992580303,0.9284536090500842,4,-0.0,-1.3182853264323809e-09,-0.0002620962695123996,-0.00026209758779772606
3352.4485292130007,0.9312357025591669,4,-0.0,-1.2539907379153282e-09,-0.000261918326015485,-0.0002619195800062229
3362.4640811287295,0.934017800313536,4,-0.0,-1.1927402285228996e-09,-0.000261740230140268,-0.00026174142288049653
3372.479543636971,0.9367998732324919,4,-0.0,-1.1344813809322453e-09,-0.00026156225509292255,-0.00026156338957430346
3382.479586819815,0.9395776630055042,4,-0.0,-1.0790686423267507e-09,-0.00026138440265009846,-0.0002613854817187408
3392.4951357180344,0.9423597599216762,4,-0.0,-1.0264416220135669e-09,-0.000261206944674207,-0.00026120797111582904
3402.5104702778817,0.9451417972994116,4,-0.0,-9.763055680611327e-10,-0.0002610293322975422,-0.0002610303086031103
3412.5106228078307,0.9479196174466197,4,-0.0,-9.286193810663661e-10,-0.0002608518444887471,-0.00026085277310812814
3422.5262459708556,0.9507017349919044,4,-0.0,-8.833294057604994e-10,-0.00026067474613912284,-0.0002606756294685286
3432.5417605185958,0.9534838223662766,4,-0.0,-8.401832881199586e-10,-0.000260497494326601,-0.00026049833450988915
3442.557299381844,0.9562659164949567,4,-0.0,-7.991450713569183e-10,-0.000260320364960804,-0.00026032116410587536
3452.572853768722,0.9590480149357561,4,-0.0,-7.601112477013062e-10,-0.00026014335560731004,-0.00026014411571855775
3462.5883970930713,0.961830110303631,4,-0.0,-7.229839546599975e-10,-0.0002599664663403237,-0.00025996718932427837
3472.604010296312,0.9646122250823089,4,-0.0,-6.876701656353484e-10,-0.0002597896975476342,-0.00025979038521779986
3482.6193018742,0.9673942505206111,4,-0.0,-6.540810324098152e-10,-0.000259613047719943,-0.0002596137018009754
3492.63515915983,0.9701764330999527,4,-0.0,-6.221335551987696e-10,-0.0002594365236761261,-0.0002594371458096813
3502.650347576004,0.9729584298822234,4,-0.0,-5.917448244806181e-10,-0.00025926010969924956,-0.00025926070144407403
3512.666187047304,0.97574060751314,4,-0.0,-5.628423437999608e-10,-0.000259083827451029,-0.0002590843902933728
3522.681768371214,0.9785227134364483,4,-0.0,-5.353497988094794e-10,-0.00025890765361693744,-0.00025890818896673627
3532.697119096287,0.9813047553045242,4,-0.0,-5.092008093689084e-10,-0.0002587316041149571,-0.0002587321133157665
3542.7129404324583,0.9840869278979051,4,-0.0,-4.843296173704743e-10,-0.0002585556783706325,-0.0002585561627002499
3552.7284365543464,0.9868690101539851,4,-0.0,-4.606721395144582e-10,-0.00025837986398968615,-0.0002583803246618257
3562.744060429143,0.9896511278969841,4,-0.0,-4.38170943086751e-10,-0.0002582041748630333,-0.0002582046130339764
3572.7593977257998,0.9924331660349444,4,-0.0,-4.1676853505643893e-10,-0.00025802860296002223,-0.0002580290197285573
3582.7594600362418,0.9952109611211782,4,-0.0,-3.9641209313662487e-10,-0.0002578531554597239,-0.00025785355187181707
3592.775056648195,0.9979930712911653,4,-0.0,-3.7707872973963155e-10,-0.00025767809456827314,-0.0002576784716470029
3602.7903638249,1.0007751010624721,4,-0.0,-3.586604125545942e-10,-0.0002575028808625073,-0.00025750323952291985
3612.7905649006543,1.0035529346946261,4,-0.0,-3.411422272044386e-10,-0.00025732779135527196,-0.00025732813249749916
3622.8060778393906,1.006335021622053,4,-0.0,-3.2450419820667586e-10,-0.00025715308471899406,-0.00025715340922319226
3632.8216333490623,1.0091171203747396,4,-0.0,-3.0865400012663664e-10,-0.0002569782294651587,-0.00025697853811915887
3642.837194086744,1.011899220579651,4,-0.0,-2.9357793225039223e-10,-0.0002568034923644182,-0.0002568037859423505
3652.852753641482,1.0146813204559673,4,-0.0,-2.792382409302823e-10,-0.00025662887398828383,-0.00025662915322652476
3662.868302519652,1.01746341736657,4,-0.0,-2.655989674064764e-10,-0.00025645437436780963,-0.00025645463996677704
3672.8838984950225,1.0202455273597284,4,-0.0,-2.5262591190285736e-10,-0.00025627999358745476,-0.00025628024621336665
3682.899467277723,1.0230276297993675,4,-0.0,-2.402864625538978e-10,-0.0002561057305612853,-0.00025610597084774786
3692.915033564213,1.0258097315456147,4,-0.0,-2.2854976159002877e-10,-0.00025593158650160996,-0.00025593181505137154
3702.9303366808153,1.0285917601891155,4,-0.0,-2.173863380384571e-10,-0.0002557575608979244,-0.00025575777828426246
3712.9304371361786,1.0313695658711608,4,-0.0,-2.0676845961204882e-10,-0.00025558365819434314,-0.00025558386496280275
3722.9461111958585,1.0341516975544052,4,-0.0,-1.966841440516985e-10,-0.0002554101374415113,-0.0002554103341256554
3732.9615945209016,1.036933776255806,4,-0.0,-1.8707708329329508e-10,-0.0002552364645389778,-0.0002552366516160611
3742.977155358833,1.0397158764885648,4,-0.0,-1.779394502733276e-10,-0.0002550629130339313,-0.0002550630909733816
3752.992754893058,1.042497987470294,4,-0.0,-1.6924807215803025e-10,-0.0002548894781957924,-0.00025488964744386453
3763.008295174836,1.04528008199301,4,-0.0,-1.609811896291154e-10,-0.00025471616061854005,-0.0002547163215997297
3773.0239248290145,1.048062201341393,4,-0.0,-1.531181464083571e-10,-0.0002545429619166022,-0.00025454311503474863
3783.0394225298314,1.0508442840360643,4,-0.0,-1.456391043996787e-10,-0.0002543698794402061,-0.0002543700250793105
3793.054934290636,1.0536263706362878,4,-0.0,-1.385254669157584e-10,-0.0002541969169333044,-0.0002541970554587713
3803.070386027073,1.0564084405630758,4,-0.0,-1.317592806844004e-10,-0.000254024071792219,-0.0002540242035514997
3813.0860587634593,1.0591905718787387,4,-0.0,-1.253236220260962e-10,-0.00025385134521470023,-0.00025385147053832226
3823.101591581664,1.06197266432824,4,-0.0,-1.1920217536882436e-10,-0.000253678732277116,-0.0002536788514792914
3833.11714417909,1.0647547622719693,4,-0.0,-1.1337981079339417e-10,-0.0002535062391211954,-0.0002535063525010062
3843.132769387203,1.0675368803853342,4,-0.0,-1.078418257423877e-10,-0.0002533338629146198,-0.00025333397075644556
3853.148276441296,1.0703189656781378,4,-0.0,-1.0257430380073851e-10,-0.00025316160266998294,-0.00025316170524428675
3863.163826697896,1.0731010629716378,4,-0.0,-9.756413101835077e-11,-0.0002529894615877772,-0.0002529895591519082
