t_s,t_h,soc,v_term_V,p_W,p_max_W,v1_V,status,scenario_id,seed
52.0,0.014444444444444444,0.9964020594156519,4.098406627723306,4.092934876861699,54.55684341602299,0.014504238122959805,cutoff,S3_gaming,1
54.0,0.015,0.9962633465273635,4.09785158765563,4.092934876861699,54.54263233147773,0.01477103408269131,cutoff,S3_gaming,1
56.0,0.015555555555555555,0.9961246150730677,4.09730964423816,4.092934876861699,54.528758431625455,0.015024948626151354,cutoff,S3_gaming,1
58.0,0.01611111111111111,0.9959858654804591,4.09678016088448,4.092934876861699,54.51520528953839,0.015266606984330147,cutoff,S3_gaming,1
60.0,0.016666666666666666,0.995847098156533,4.096262531899509,4.092934876861699,54.50195728031763,0.015496604040683877,cutoff,S3_gaming,1
62.0,0.017222222222222222,0.9957083134885779,4.095756180980621,4.092934876861699,54.48899954176498,0.01571550580423416,cutoff,S3_gaming,1
64.0,0.017777777777777778,0.9955695118451205,4.095260559791448,4.092934876861699,54.476317936999195,0.0159238508111545,cutoff,S3_gaming,1
66.0,0.018333333333333333,0.9954306935768259,4.094775146604899,4.092934876861699,54.463899018918994,0.01612215145831602,cutoff,S3_gaming,1
68.0,0.01888888888888889,0.9952918590173551,4.09429944501198,4.092934876861699,54.4517299964205,0.016310895272096154,cutoff,S3_gaming,1
70.0,0.019444444444444445,0.9951530084841813,4.09383298269328,4.092934876861699,54.439798702280996,0.016490546115593512,cutoff,S3_gaming,1
72.0,0.02,0.9950141422793679,4.093375310250041,4.092934876861699,54.428093562625826,0.01666154533723939,cutoff,S3_gaming,1
74.0,0.020555555555555556,0.9948752606903086,4.092926000091949,4.092934876861699,54.416603567899315,0.01682431286365127,cutoff,S3_gaming,1
76.0,0.021111111111111112,0.9947363639904331,4.0924846453788755,4.092934876861699,54.40531824526485,0.016979248239435443,cutoff,S3_gaming,1
78.0,0.021666666666666667,0.994597452439878,4.092050859013973,4.092934876861699,54.39422763236274,0.017126731616514276,cutoff,S3_gaming,1
80.0,0.022222222222222223,0.9944585262861266,4.091624272685622,4.092934876861699,54.38332225235849,0.017267124695428848,cutoff,S3_gaming,1
82.0,0.02277777777777778,0.994319585764618,4.091204535955847,4.092934876861699,54.372593090217016,0.017400771620948382,cutoff,S3_gaming,1
84.0,0.023333333333333334,0.9941806310993262,4.09079131539299,4.092934876861699,54.36203157014269,0.017527999834204857,cutoff,S3_gaming,1
86.0,0.02388888888888889,0.9940416625033124,4.090384293746436,4.092934876861699,54.3516295341262,0.017649120883463428,cutoff,S3_gaming,1
88.0,0.024444444444444446,0.9939026801792505,4.089983169161403,4.092934876861699,54.34137922154475,0.01776443119553673,cutoff,S3_gaming,1
90.0,0.025,0.9937636843199275,4.089587654431825,4.092934876861699,54.331273249762255,0.01787421280975374,cutoff,S3_gaming,1
92.0,0.025555555555555557,0.9936246751087193,4.089197476289483,4.092934876861699,54.32130459568093,0.017978734076300986,cutoff,S3_gaming,1
94.0,0.026111111111111113,0.9934856527200453,4.088812374727632,4.092934876861699,54.3114665781968,0.018078250320665724,cutoff,S3_gaming,1
96.0,0.02666666666666667,0.9933466173197988,4.088432102357456,4.092934876861699,54.30175284151443,0.018173004475826638,cutoff,S3_gaming,1
98.0,0.02722222222222222,0.9932075690657589,4.088056423795727,4.092934876861699,54.292157339279086,0.01826322768375779,cutoff,S3_gaming,1
100.0,0.027777777777777776,0.9930685081079815,4.087685115082209,4.092934876861699,54.28267431948521,0.01834913986773549,cutoff,S3_gaming,1
102.0,0.028333333333333332,0.9929294345891717,4.0873179631253,4.092934876861699,54.27329831012344,0.01843095027686544,cutoff,S3_gaming,1
104.0,0.028888888888888888,0.9927903486450382,4.086954765174602,4.092934876861699,54.26402410552985,0.018508858004178643,cutoff,S3_gaming,1
106.0,0.029444444444444443,0.9926512504046313,4.086595328319066,4.092934876861699,54.25484675340256,0.018583052479579247,cutoff,S3_gaming,1
108.0,0.03,0.9925121399906636,4.086239469009495,4.092934876861699,54.24576154245308,0.018653713938864953,cutoff,S3_gaming,1
110.0,0.030555555555555555,0.992373017519816,4.0858870126042275,4.092934876861699,54.23676399066121,0.018721013869981613,cutoff,S3_gaming,1
112.0,0.03111111111111111,0.9922338831030291,4.0855377929368455,4.092934876861699,54.227849834103715,0.01878511543761704,cutoff,S3_gaming,1
114.0,0.03166666666666667,0.9920947368457799,4.085191651904883,4.092934876861699,54.21901501632873,0.01884617388718557,cutoff,S3_gaming,1
116.0,0.03222222222222222,0.9919555788483456,4.08484843907849,4.092934876861699,54.210255678249055,0.0189043369292037,cutoff,S3_gaming,1
118.0,0.03277777777777778,0.991816409206055,4.0845080113280625,4.092934876861699,54.2015681485288,0.018959745105008752,cutoff,S3_gaming,1
120.0,0.03333333333333333,0.9916772280095267,4.084170232469982,4.092934876861699,54.19294893443942,0.019012532134726097,cutoff,S3_gaming,1
122.0,0.03388888888888889,0.9915380353448974,4.083834972929506,4.092934876861699,54.18439471316194,0.019062825248346713,cutoff,S3_gaming,1
124.0,0.034444444444444444,0.9913988312940376,4.083502109420055,4.092934876861699,54.175902323513405,0.019110745500734813,cutoff,S3_gaming,1
126.0,0.035,0.9912596159347582,4.0831715246380345,4.092934876861699,54.16746875807713,0.019156408071345696,cutoff,S3_gaming,1
128.0,0.035555555555555556,0.9911203893410062,4.082843106972482,4.092934876861699,54.15909115571685,0.01919992254939589,cutoff,S3_gaming,1
130.0,0.03611111111111111,0.9909811515830517,4.082516750228801,4.092934876861699,54.15076679445562,0.019241393205191835,cutoff,S3_gaming,1
132.0,0.03666666666666667,0.990841902727665,4.082192353365898,4.092934876861699,54.14249308470222,0.019280919248288873,cutoff,S3_gaming,1
134.0,0.03722222222222222,0.9907026428382865,4.081869820246084,4.092934876861699,54.134267562807516,0.019318595073119883,cutoff,S3_gaming,1
136.0,0.03777777777777778,0.9905633719751866,4.081549059397105,4.092934876861699,54.12608788493518,0.019354510492701735,cutoff,S3_gaming,1
138.0,0.03833333333333333,0.9904240901956198,4.081229983785728,4.092934876861699,54.11795182123085,0.019388750960998256,cutoff,S3_gaming,1
140.0,0.03888888888888889,0.9902847975539698,4.080912510602305,4.092934876861699,54.10985725027562,0.01942139778449035,cutoff,S3_gaming,1
142.0,0.03944444444444444,0.9901454941018885,4.080596561055808,4.092934876861699,54.10180215380959,0.0194525283234771,cutoff,S3_gaming,1
144.0,0.04,0.9900061798884278,4.08028206017879,4.092934876861699,54.09378461171269,0.019482216183606328,cutoff,S3_gaming,1
146.0,0.04055555555555555,0.9898668549601656,4.079968936641835,4.092934876861699,54.08580279722982,0.01951053139810887,cutoff,S3_gaming,1
148.0,0.04111111111111111,0.9897275193613251,4.079657122576991,4.092934876861699,54.07785497242854,0.019537540601187776,cutoff,S3_gaming,1
150.0,0.041666666666666664,0.9895881731338886,4.079346553409782,4.092934876861699,54.06993948387804,0.019563307192991753,cutoff,S3_gaming,1
152.0,0.042222222222222223,0.989448816317706,4.0790371676993775,4.092934876861699,54.06205475853864,0.01958789149658138,cutoff,S3_gaming,1
154.0,0.042777777777777776,0.9893094489505977,4.07872890698651,4.092934876861699,54.054199299851156,0.0196113509072767,cutoff,S3_gaming,1
156.0,0.043333333333333335,0.9891700710684529,4.078421715648771,4.092934876861699,54.04637168401689,0.019633740034756042,cutoff,S3_gaming,1
158.0,0.04388888888888889,0.9890306827053226,4.078115540762944,4.092934876861699,54.038570556458595,0.01965511083825782,cutoff,S3_gaming,1
160.0,0.044444444444444446,0.9888912838935088,4.077810331974002,4.092934876861699,54.03079462845378,0.019675512755220215,cutoff,S3_gaming,1
162.0,0.045,0.988751874663649,4.077506041370473,4.092934876861699,54.023042673931855,0.019694992823677097,cutoff,S3_gaming,1
164.0,0.04555555555555556,0.9886124550447963,4.077202623365851,4.092934876861699,54.0153135264271,0.01971359579871336,cutoff,S3_gaming,1
166.0,0.04611111111111111,0.9884730250644966,4.076900034585763,4.092934876861699,54.0076060761802,0.01973136426326796,cutoff,S3_gaming,1
168.0,0.04666666666666667,0.988333584748861,4.076598233760605,4.092934876861699,53.999919267380314,0.019748338733559013,cutoff,S3_gaming,1
170.0,0.04722222222222222,0.9881941341226352,4.0762971816234055,4.092934876861699,53.99225209554186,0.019764557759391975,cutoff,S3_gaming,1
172.0,0.04777777777777778,0.9880546732092657,4.0759968408126275,4.092934876861699,53.984603605008665,0.01978005801959929,cutoff,S3_gaming,1
174.0,0.04833333333333333,0.9879152020309624,4.075697175779693,4.092934876861699,53.97697288657963,0.019794874412847788,cutoff,S3_gaming,1
176.0,0.04888888888888889,0.9877757206087586,4.0753981527010055,4.092934876861699,53.969359075249876,0.019809040144038656,cutoff,S3_gaming,1
178.0,0.049444444444444444,0.9876362289625678,4.075099739394233,4.092934876861699,53.96176134806178,0.019822586806513973,cutoff,S3_gaming,1
180.0,0.05,0.9874967271112376,4.074801905238642,4.092934876861699,53.95417892206061,0.019835544460273243,cutoff,S3_gaming,1
182.0,0.050555555555555555,0.9873572150726017,4.074504621099329,4.092934876861699,53.94661105234951,0.01984794170639367,cutoff,S3_gaming,1
184.0,0.051111111111111114,0.9872176928635283,4.074207859255106,4.092934876861699,53.939057030239255,0.019859805757838415,cutoff,S3_gaming,1
186.0,0.051666666666666666,0.9870781604999674,4.073911593329879,4.092934876861699,53.931516181487815,0.0198711625068281,cutoff,S3_gaming,1
188.0,0.052222222222222225,0.9869386179969948,4.073615798227386,4.092934876861699,53.92398786462555,0.019882036588942456,cutoff,S3_gaming,1
190.0,0.05277777777777778,0.9867990653688543,4.0733204500690725,4.092934876861699,53.91647146936215,0.019892451444110733,cutoff,S3_gaming,1
192.0,0.05333333333333334,0.9866595026289984,4.073025526134999,4.092934876861699,53.908966415070665,0.019902429374641938,cutoff,S3_gaming,1
194.0,0.05388888888888889,0.9865199297901258,4.072731004807615,4.092934876861699,53.90147214934545,0.01991199160043857,cutoff,S3_gaming,1
196.0,0.05444444444444444,0.9863803468642185,4.072436865518251,4.092934876861699,53.893988146630335,0.019921158311530518,cutoff,S3_gaming,1
198.0,0.055,0.986240753862576,4.072143088696221,4.092934876861699,53.886513906913244,0.01992994871805923,cutoff,S3_gaming,1
200.0,0.05555555555555555,0.9861011507958488,4.0718496557203885,4.092934876861699,53.87904895448455,0.01993838109783591,cutoff,S3_gaming,1
202.0,0.05611111111111111,0.9859615376740691,4.0715565488730805,4.092934876861699,53.87159283675563,0.019946472841591446,cutoff,S3_gaming,1
204.0,0.056666666666666664,0.9858219145066811,4.071263751296243,4.092934876861699,53.86414512313504,0.019954240496030146,cutoff,S3_gaming,1
206.0,0.05722222222222222,0.9856822813025693,4.070971246949722,4.092934876861699,53.85670540395903,0.019961699804793863,cutoff,S3_gaming,1
208.0,0.057777777777777775,0.9855426380700857,4.0706790205715695,4.092934876861699,53.84927328947455,0.019968865747437923,cutoff,S3_gaming,1
210.0,0.058333333333333334,0.9854029848170752,4.07038705764028,4.092934876861699,53.84184840887104,0.01997575257651537,cutoff,S3_gaming,1
212.0,0.058888888888888886,0.9852633215509006,4.07009534433885,4.092934876861699,53.83443040936007,0.019982373852861314,cutoff,S3_gaming,1
214.0,0.059444444444444446,0.9851236482784651,4.0698038675205925,4.092934876861699,53.827018955298946,0.019988742479164785,cutoff,S3_gaming,1
216.0,0.06,0.9849629692521993,4.057226933693711,4.69404159768895,53.81470016319444,0.020142323395988634,cutoff,S3_gaming,1
218.0,0.06055555555555556,0.9848135729943372,4.063361761948641,4.370968125196539,53.80521716913719,0.02020917546270023,cutoff,S3_gaming,1
220.0,0.06111111111111111,0.9846644658843186,4.063168607598169,4.362297799468604,53.795887213351136,0.020270736434139385,cutoff,S3_gaming,1
222.0,0.06166666666666667,0.9845155707557965,4.06293590781013,4.355843897622352,53.786685511296696,0.020327806297692312,cutoff,S3_gaming,1
224.0,0.06222222222222222,0.984366830189642,4.062674302869018,4.351039827931306,53.777592918665086,0.02038100734063182,cutoff,S3_gaming,1
226.0,0.06277777777777778,0.9842182014631866,4.0623916859994935,4.3474638383754955,53.76859452259686,0.020430828288002464,cutoff,S3_gaming,1
228.0,0.06333333333333334,0.9840696527916991,4.062093907473101,4.344801990790916,53.75967859176966,0.020477657212561624,cutoff,S3_gaming,1
230.0,0.06388888888888888,0.983921160531217,4.061785298353234,4.342820600058937,53.75083579352193,0.020521806088094466,cutoff,S3_gaming,1
232.0,0.06444444444444444,0.9837727070967017,4.06146906013477,4.341345718756374,53.74205860973134,0.02056352912155897,cutoff,S3_gaming,1
234.0,0.065,0.9836242794125115,4.061147554641878,4.340247866211925,53.73334090065772,0.020603036452695508,cutoff,S3_gaming,1
236.0,0.06555555555555556,0.9834758677590467,4.060822519725725,4.339430661324142,53.724677578967196,0.020640504403200078,cutoff,S3_gaming,1
238.0,0.0661111111111111,0.9833274649142578,4.060495229754392,4.33882236120953,53.7160643658202,0.020676083155215536,cutoff,S3_gaming,1
240.0,0.06666666666666667,0.9831790655146281,4.060166615021379,4.338369562853856,53.70749760809953,0.02070990251397886,cutoff,S3_gaming,1
242.0,0.06722222222222222,0.9830306655795207,4.059837350582098,4.338032514831052,53.69897414120326,0.020742076242112634,cutoff,S3_gaming,1
244.0,0.06777777777777778,0.9828822621571295,4.0595079223381765,4.337781627502835,53.69049118580865,0.02077270532851249,cutoff,S3_gaming,1
246.0,0.06833333333333333,0.9827338530609491,4.059178676188799,4.337594875327475,53.68204626997579,0.020801880462095676,cutoff,S3_gaming,1
248.0,0.06888888888888889,0.9825939602319678,4.0638373266914325,4.093339659752194,53.67562926590009,0.020769823180792183,cutoff,S3_gaming,1
250.0,0.06944444444444445,0.9824540622820748,4.063585022256175,4.093236183770605,53.66917095349718,0.020739365317116027,cutoff,S3_gaming,1
252.0,0.07,0.9823141582328894,4.063330614477709,4.093159159694513,53.662673131933104,0.020710435737615076,cutoff,S3_gaming,1
254.0,0.07055555555555555,0.9821742473440571,4.063074308305099,4.0931018255363165,53.6561375657614,0.020682965106408383,cutoff,S3_gaming,1
256.0,0.07111111111111111,0.9820343290529688,4.06281627218217,4.093059147897546,53.64956597311178,0.02065688622086866,cutoff,S3_gaming,1
258.0,0.07166666666666667,0.9818944029298601,4.06255664660735,4.093027380083937,53.64296001790173,0.020632134222917032,cutoff,S3_gaming,1
260.0,0.07222222222222222,0.9817544686443613,4.062295550543071,4.0930037331810025,53.636321304993,0.020608646719596033,cutoff,S3_gaming,1
262.0,0.07277777777777777,0.981614525940573,4.062033086222531,4.092986131213637,53.62965137749451,0.020586363837890753,cutoff,S3_gaming,1
264.0,0.07333333333333333,0.981474574618488,4.06176934276173,4.092973028895081,53.622951715618996,0.020565228232299327,cutoff,S3_gaming,1
266.0,0.07388888888888889,0.9813346145201403,4.061504398880536,4.092963275965309,53.616223736653566,0.02054518505884283,cutoff,S3_gaming,1
268.0,0.07444444444444444,0.9811946455192726,4.061238324958895,4.092956016209051,53.60946879572042,0.020526181925627236,cutoff,S3_gaming,1
270.0,0.075,0.981054667513625,4.0609711845966805,4.0929506122881625,53.60268818708707,0.020508168827410852,cutoff,S3_gaming,1
272.0,0.07555555555555556,0.9809146804191755,4.060703035802597,4.092946589789343,53.595883145850145,0.020491098069654812,cutoff,S3_gaming,1
274.0,0.07611111111111112,0.9807746841658344,4.060433931905622,4.092943595575127,53.589054849861895,0.020474924186066647,cutoff,S3_gaming,1
276.0,0.07666666666666666,0.9806346786942216,4.060163922258604,4.092941366781738,53.58220442180599,0.020459603852557975,cutoff,S3_gaming,1
278.0,0.07722222222222222,0.980494663953252,4.059893052785946,4.092939707742134,53.575332931352136,0.020445095799729637,cutoff,S3_gaming,1
280.0,0.07777777777777778,0.9803546398983217,4.059621366414029,4.09293847280828,53.56844139734035,0.02043136072539942,cutoff,S3_gaming,1
282.0,0.07833333333333334,0.9802146064899432,4.059348903413282,4.092937553564629,53.561530789959235,0.02041836120824497,cutoff,S3_gaming,1
284.0,0.07888888888888888,0.9800745636927148,4.059075701673389,4.092936869310256,53.55460203289242,0.020406061623307794,cutoff,S3_gaming,1
286.0,0.07944444444444444,0.9799345114745414,4.058801796927764,4.092936359974078,53.547656005416464,0.020394428059863523,cutoff,S3_gaming,1
288.0,0.08,0.9797944498060394,4.058527222939278,4.092935980841182,53.54069354443782,0.020383428241986943,cutoff,S3_gaming,1
290.0,0.08055555555555556,0.9796543786600838,4.058252011656253,4.092935698627277,53.53371544646177,0.02037303145201104,cutoff,S3_gaming,1
292.0,0.0811111111111111,0.979514298011458,4.0579761933454535,4.092935488556639,53.526722469488284,0.02036320845698522,cutoff,S3_gaming,1
294.0,0.08166666666666667,0.9793742078365825,4.057699796707151,4.09293533218705,53.519715334833194,0.020353931438170093,cutoff,S3_gaming,1
296.0,0.08222222222222222,0.9792341081133027,4.057422848976038,4.092935215790733,53.51269472887324,0.020345173923557506,cutoff,S3_gaming,1
298.0,0.08277777777777778,0.9790939988207205,4.057145376010895,4.092935129149189,53.5056613047158,0.020336910723370436,cutoff,S3_gaming,1
300.0,0.08333333333333333,0.9789538799390598,4.056867402375162,4.092935064656109,53.49861568379496,0.020329117868473478,cutoff,S3_gaming,1
302.0,0.08388888888888889,0.9788137514495572,4.0565889514100775,4.092935016649606,53.4915584573947,0.020321772551608875,cutoff,S3_gaming,1
304.0,0.08444444444444445,0.978673613334372,4.056310045301627,4.092934980915164,53.48449018810244,0.020314853071362764,cutoff,S3_gaming,1
306.0,0.085,0.9785334655765111,4.056030705142314,4.092934954315634,53.477411411194616,0.02030833877876023,cutoff,S3_gaming,1
308.0,0.08555555555555555,0.9783933081597652,4.055750950988456,4.09293493451583,53.47032263595738,0.020302210026384767,cutoff,S3_gaming,1
310.0,0.08611111111111111,0.9782531410686541,4.055470801913628,4.092934919777515,53.463224346944294,0.020296448119916884,cutoff,S3_gaming,1
312.0,0.08666666666666667,0.9781129642883786,4.055190276058701,4.092934908806804,53.45611700517482,0.02029103527198726,cutoff,S3_gaming,1
314.0,0.08722222222222223,0.9779727778047782,4.054909390678858,4.0929349006405715,53.449001049274756,0.020285954558241705,cutoff,S3_gaming,1
316.0,0.08777777777777777,0.9778325816042935,4.054628162187874,4.0929348945619,53.44187689656251,0.020281189875517656,cutoff,S3_gaming,1
318.0,0.08833333333333333,0.9776923756739314,4.054346606199919,4.09293489003714,53.43474494408278,0.02027672590203507,cutoff,S3_gaming,1
320.0,0.08888888888888889,0.9775521600012341,4.054064737569088,4.092934886669058,53.427605569590504,0.020272548059507862,cutoff,S3_gaming,1
322.0,0.08944444444444444,0.9774119345742501,4.053782570426814,4.092934884161971,53.42045913248723,0.020268642477085614,cutoff,S3_gaming,1
324.0,0.09,0.9772716993815078,4.05350011821735,4.092934882295778,53.41330597471232,0.020264995957038935,cutoff,S3_gaming,1
326.0,0.09055555555555556,0.9771314544119902,4.053217393731408,4.092934880906647,53.40614642159085,0.020261595942105443,cutoff,S3_gaming,1
328.0,0.09111111111111111,0.9769911996551123,4.0529344091380946,4.092934879872623,53.39898078264059,0.020258430484416994,cutoff,S3_gaming,1
330.0,0.09166666666666666,0.9768509351006984,4.052651176015254,4.0929348791029305,53.39180935233978,0.02025548821593235,cutoff,S3_gaming,1
332.0,0.09222222222222222,0.9767106607389626,4.052367705378266,4.092934878529998,53.384632410857634,0.020252758320302836,cutoff,S3_gaming,1
334.0,0.09277777777777778,0.9765703765604886,4.05208400770745,4.092934878103525,53.37745022474955,0.02025023050610198,cutoff,S3_gaming,1
336.0,0.09333333333333334,0.9764300825562117,4.051800092974089,4.092934877786073,53.37026304761837,0.020247894981353307,cutoff,S3_gaming,1
338.0,0.09388888888888888,0.9762897787174015,4.051515970665191,4.092934877549772,53.36307112074373,0.020245742429293525,cutoff,S3_gaming,1
340.0,0.09444444444444444,0.9761494650356457,4.051231649807021,4.092934877373878,53.35587467368074,0.020243763985311414,cutoff,S3_gaming,1
342.0,0.095,0.9760091415028339,4.050947138987492,4.092934877242948,53.34867392482968,0.02024195121500545,cutoff,S3_gaming,1
344.0,0.09555555555555556,0.9758688081111434,4.050662446377457,4.092934877145487,53.34146908197796,0.020240296093306017,cutoff,S3_gaming,1
346.0,0.0961111111111111,0.975728464853025,4.050377579750969,4.092934877072942,53.33426034281575,0.02023879098461061,cutoff,S3_gaming,1
348.0,0.09666666666666666,0.9755881117211895,4.050092546504542,4.0929348770189415,53.327047895426524,0.02023742862388296,cutoff,S3_gaming,1
350.0,0.09722222222222222,0.9754477487085953,4.0498073536754875,4.092934876978745,53.31983191875407,0.020236202098669283,cutoff,S3_gaming,1
352.0,0.09777777777777778,0.9753073758084361,4.049522007959346,4.092934876948824,53.312612583046366,0.02023510483198724,cutoff,S3_gaming,1
354.0,0.09833333333333333,0.9751669930141295,4.049236515726488,4.092934876926552,53.30539005027811,0.020234130566045255,cutoff,S3_gaming,1
356.0,0.09888888888888889,0.9750266003193062,4.0489508830378815,4.092934876909974,53.29816447455299,0.020233273346751915,cutoff,S3_gaming,1
358.0,0.09944444444444445,0.9748861977177997,4.048665115660126,4.092934876897633,53.29093600248571,0.020232527508977097,cutoff,S3_gaming,1
360.0,0.1,0.9747457852036363,4.048379219079728,4.092934876888447,53.28370477356634,0.020231887662528397,cutoff,S3_gaming,1
362.0,0.10055555555555555,0.9746053627710255,4.048093198516706,4.09293487688161,53.27647092050617,0.020231348678808103,cutoff,S3_gaming,1
364.0,0.10111111111111111,0.9744649304143516,4.0478070589375115,4.0929348768765195,53.26923456956729,0.02023090567811774,cutoff,S3_gaming,1
366.0,0.10166666666666667,0.9743244881281647,4.047520805067344,4.0929348768727305,53.26199584087592,0.020230554017578704,cutoff,S3_gaming,1
368.0,0.10222222222222223,0.9741840359071733,4.047234441401855,4.0929348768699105,53.254754848720516,0.02023028927963915,cutoff,S3_gaming,1
370.0,0.10277777777777777,0.974022455360103,4.034590512185163,4.69404159768895,53.24259577799866,0.02037842116953287,cutoff,S3_gaming,1
372.0,0.10333333333333333,0.9738722237042712,4.040767423006185,4.370968125196539,53.233265913368434,0.020439625581361164,cutoff,S3_gaming,1
374.0,0.10388888888888889,0.9737222829529344,4.0405789956219085,4.362297799468604,53.22408156218521,0.020495802000595576,cutoff,S3_gaming,1
376.0,0.10444444444444445,0.973572555480557,4.040350507387546,4.355843897622352,53.21501829798767,0.020547740807823255,cutoff,S3_gaming,1
378.0,0.105,0.9734229835244534,4.04009267448672,4.351039827931306,53.20605731915815,0.020596054339958432,cutoff,S3_gaming,1
380.0,0.10555555555555556,0.9732735241044992,4.039813449314346,4.3474638383754955,53.19718404036024,0.020641221252295335,cutoff,S3_gaming,1
382.0,0.10611111111111111,0.973124145242646,4.039518728744233,4.344801990790916,53.18838704297437,0.020683619588495534,cutoff,S3_gaming,1
384.0,0.10666666666666667,0.9729748231494202,4.039212880970645,4.342820600058937,53.17965729265489,0.02072355144663649,cutoff,S3_gaming,1
386.0,0.10722222222222222,0.9728255401299233,4.038899137455139,4.341345718756374,53.17098755569518,0.020761261389231594,cutoff,S3_gaming,1
388.0,0.10777777777777778,0.9726762830252602,4.038579884545317,4.340247866211925,53.162371963389354,0.020796950195087798,cutoff,S3_gaming,1
390.0,0.10833333333333334,0.9725270420524497,4.038256880457827,4.339430661324142,53.15380568659024,0.02083078514194436,cutoff,S3_gaming,1
392.0,0.10888888888888888,0.9723778099409185,4.037931416729521,4.33882236120953,53.145284692336034,0.020862907704720653,cutoff,S3_gaming,1
394.0,0.10944444444444444,0.9722285812897491,4.037604438346051,4.338369562853856,53.13680556161251,0.020893439327970786,cutoff,S3_gaming,1
396.0,0.11,0.972079352089244,4.037276633118899,4.338032514831052,53.128365352671125,0.0209224857628172,cutoff,S3_gaming,1
398.0,0.11055555555555556,0.9719301193648027,4.03694849817641,4.337781627502835,53.11996149830506,0.020950140333374414,cutoff,S3_gaming,1
400.0,0.1111111111111111,0.9717808809118447,4.03662038942211,4.337594875327475,53.11159172844854,0.0209764864044492,cutoff,S3_gaming,1
402.0,0.11166666666666666,0.9716402082501854,4.041309058988309,4.093339659752194,53.10524702351744,0.02094139022832224,cutoff,S3_gaming,1
404.0,0.11222222222222222,0.9714995304388468,4.0410580670191525,4.093236183770605,53.09885740279972,0.020908041880670525,cutoff,S3_gaming,1
406.0,0.11277777777777778,0.9713588464883149,4.040804824044324,4.093159159694513,53.092424840443044,0.020876363068142494,cutoff,S3_gaming,1
408.0,0.11333333333333333,0.9712181556487417,4.0405495427573,4.0931018255363165,53.085951267517004,0.020846277632631447,cutoff,S3_gaming,1
410.0,0.11388888888888889,0.971077457349303,4.040292398816858,4.093059147897546,53.079438560606704,0.020817711873029773,cutoff,S3_gaming,1
412.0,0.11444444444444445,0.970936751153026,4.040033539471956,4.093027380083937,53.0728885344102,0.020790594742644844,cutoff,S3_gaming,1
414.0,0.115,0.9707960367231342,4.039773090022921,4.0930037331810025,53.06630293726392,0.020764857956100266,cutoff,S3_gaming,1
416.0,0.11555555555555555,0.9706553137979669,4.039511158670007,4.092986131213637,53.0596834487972,0.02074043603080153,cutoff,S3_gaming,1
418.0,0.11611111111111111,0.9705145821722843,4.039247840159657,4.092973028895081,53.05303167912424,0.020717266281540532,cutoff,S3_gaming,1
420.0,0.11666666666666667,0.9703738416833255,4.038983218533942,4.092963275965309,53.04634916913412,0.020695288781976226,cutoff,S3_gaming,1
422.0,0.11722222222222223,0.9702330922004075,4.038717369210729,4.092956016209051,53.03963739155601,0.020674446303131918,cutoff,S3_gaming,1
424.0,0.11777777777777777,0.9700923336171599,4.038450360563989,4.0929506122881625,53.03289775255949,0.02065468423637675,cutoff,S3_gaming,1
426.0,0.11833333333333333,0.9699515658457231,4.038182255130488,4.092946589789343,53.0261315937138,0.020635950506372864,cutoff,S3_gaming,1
428.0,0.11888888888888889,0.9698107888124107,4.037913110536858,4.092943595575127,53.019340194178085,0.020618195477995187,cutoff,S3_gaming,1
430.0,0.11944444444444445,0.9696700024544599,4.037642980217135,4.092941366781738,53.012524773026755,0.02060137186013666,cutoff,S3_gaming,1
432.0,0.12,0.9695292067175952,4.037371913972993,4.092939707742134,53.00568649164246,0.020585434608500628,cutoff,S3_gaming,1
434.0,0.12055555555555555,0.9693884015541977,4.037099958415583,4.09293847280828,52.99882645612735,0.02057034082888157,cutoff,S3_gaming,1
436.0,0.12111111111111111,0.969247586921925,4.036827157318079,4.092937553564629,52.99194571969669,0.0205560496819914,cutoff,S3_gaming,1
438.0,0.12166666666666667,0.9691067627826695,4.0365535519005675,4.092936869310256,52.98504528503099,0.020542522290560958,cutoff,S3_gaming,1
440.0,0.12222222222222222,0.968965929101767,4.036279181063495,4.092936359974078,52.97812610656922,0.020529721649205256,cutoff,S3_gaming,1
442.0,0.12277777777777778,0.9688250858473945,4.0360040815818055,4.092935980841182,52.97118909273175,0.02051761253736429,cutoff,S3_gaming,1
444.0,0.12333333333333334,0.968684232990107,4.0357282882687855,4.092935698627277,52.96423510806623,0.02050616143550201,cutoff,S3_gaming,1
446.0,0.1238888888888889,0.9685433705024815,4.035451834116463,4.092935488556639,52.95726497531196,0.02049533644465254,cutoff,S3_gaming,1
448.0,0.12444444444444444,0.9684024983588391,4.035174750417625,4.09293533218705,52.95027947738121,0.020485107209335,cutoff,S3_gaming,1
450.0,0.125,0.9682616165350261,4.034897066873331,4.092935215790733,52.94327935925668,0.020475444843810503,cutoff,S3_gaming,1
452.0,0.12555555555555556,0.968120725008241,4.034618811688795,4.092935129149189,52.936265329806766,0.020466321861621013,cutoff,S3_gaming,1
454.0,0.12611111111111112,0.9679798237568943,4.034340011659855,4.092935064656109,52.929238063519065,0.02045771210832665,cutoff,S3_gaming,1
456.0,0.12666666666666668,0.9678389127604949,4.034060692251697,4.092935016649606,52.922198202155464,0.020449590697342743,cutoff,S3_gaming,1
